Date,Open,High,Low,Close,Adj Close,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
25-Dec-1995,,,,,,,,,,,
26-Dec-1995,,,,,,,,,,,
27-Dec-1995,,,,,,,,,,,
28-Dec-1995,,,,,,,,,,,
29-Dec-1995,,,,,,,,,,,
01-Jan-1996,15.859429359436035,15.944528579711914,15.75498867034912,15.917451858520508,10.543346405029297,48051995.0,,,,,
02-Jan-1996,15.878769874572754,15.956132888793944,15.67762565612793,15.793670654296877,10.461358070373535,77875009.0,,,,,
03-Jan-1996,16.052837371826172,16.783918380737305,15.878769874572754,15.913583755493164,10.54078483581543,96602936.0,,,,,
04-Jan-1996,15.762725830078123,15.81301212310791,15.553845405578612,15.766593933105469,10.443418502807615,100099436.0,,,,,
05-Jan-1996,15.704703330993652,15.704703330993652,15.522899627685549,15.658285140991213,10.371678352355955,76935930.0,,,,,
08-Jan-1996,15.62734031677246,15.638944625854492,14.876917839050291,15.031644821166992,9.956608772277832,86288584.0,,,,,
09-Jan-1996,14.586807250976562,14.85370922088623,14.09941864013672,14.598410606384276,9.669642448425291,179415702.0,,,,,
10-Jan-1996,14.31216812133789,14.656434059143066,14.157442092895508,14.223199844360352,9.421113967895508,127653926.0,,,,,
11-Jan-1996,14.080079078674316,14.737665176391602,14.06073760986328,14.668038368225098,9.715764045715332,189051436.0,,,,,
12-Jan-1996,14.77634620666504,14.88852310180664,14.416607856750488,14.513312339782717,9.613277435302734,172918416.0,,,,,
15-Jan-1996,14.470762252807615,14.544257164001465,14.28122329711914,14.362454414367676,9.513354301452637,92291448.0,,,,,
16-Jan-1996,14.31216812133789,14.466894149780272,14.26574993133545,14.389531135559082,9.53128719329834,100259719.0,,,,,
17-Jan-1996,14.31216812133789,14.33150863647461,13.697132110595703,13.817044258117676,9.15208625793457,138279150.0,,,,,
18-Jan-1996,13.465042114257812,13.685526847839355,13.290974617004396,13.434097290039062,8.898430824279785,174217485.0,,,,,
19-Jan-1996,13.24842643737793,13.414755821228027,13.109171867370604,13.198140144348145,8.742138862609863,149773006.0,,,,,
22-Jan-1996,13.240689277648926,13.596559524536133,13.229084968566896,13.422492980957031,8.89074420928955,156270292.0,,,,,
23-Jan-1996,13.468910217285156,13.526932716369627,12.146001815795898,12.853874206542969,8.514103889465332,163795200.0,,,,,
24-Jan-1996,12.741698265075684,12.819061279296877,12.22336483001709,12.412904739379885,8.222017288208008,162072156.0,,,,,
25-Jan-1996,12.38582706451416,12.439982414245604,11.817209243774414,11.890704154968262,7.876123905181885,166534879.0,,,,,
26-Jan-1996,11.890704154968262,11.890704154968262,11.890704154968262,11.890704154968262,7.876123905181885,0.0,,,,,
29-Jan-1996,11.836549758911133,12.938973426818848,11.763054847717283,12.826796531677246,8.496169090270996,301314299.0,,,,,
30-Jan-1996,13.229084968566896,14.621620178222656,13.035676956176758,13.979507446289062,9.259696006774902,490083300.0,,,,,
31-Jan-1996,13.847990036010742,14.370189666748049,13.32578945159912,13.673922538757324,9.057286262512209,337615209.0,,,,,
01-Feb-1996,13.53853702545166,14.31216812133789,13.499855995178224,14.223199844360352,9.421113967895508,295555091.0,,,,,
02-Feb-1996,14.60227870941162,15.936792373657228,14.60227870941162,15.766593933105469,10.443418502807615,377841766.0,,,,,
05-Feb-1996,16.633060455322266,17.422163009643555,16.13406753540039,17.077898025512695,11.31199836730957,564175497.0,,,,,
