Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,118,ASAHISONG,EQ,355051,149377,42.07
20,119,ASALCBR,EQ,51666,25788,49.91
20,120,ASHIANA,EQ,180176,80971,44.94
20,121,ASHIMASYN,EQ,34545,31011,89.77
20,122,ASHOKA,EQ,3894074,892475,22.92
20,123,ASHOKLEY,EQ,78328764,21140901,26.99
20,124,ASIANHOTNR,EQ,9201,6754,73.41
20,125,ASIANPAINT,EQ,1067423,635738,59.56
20,126,ASIANTILES,EQ,169140,90010,53.22
20,127,ASLIND,SM,4000,4000,100.00
20,128,ASPINWALL,EQ,38350,19838,51.73
20,129,ASTEC,EQ,25133,11324,45.06
20,130,ASTERDM,EQ,1848226,567105,30.68
20,131,ASTRAL,EQ,315921,214040,67.75
20,132,ASTRAMICRO,EQ,583232,243355,41.73
20,133,ASTRAZEN,EQ,11142,5630,50.53
20,134,ASTRON,EQ,997109,311303,31.22
20,135,ATALREAL,SM,107200,14400,13.43
20,136,ATFL,EQ,9128,4800,52.59
20,137,ATUL,EQ,33335,25342,76.02
20,138,ATULAUTO,EQ,512739,107295,20.93
20,139,AUBANK,EQ,1268395,566513,44.66
20,140,AUROPHARMA,EQ,1528530,641916,42.00
20,141,AUTOAXLES,EQ,31202,15322,49.11
20,142,AUTOIND,EQ,114260,89924,78.70
20,143,AVADHSUGAR,EQ,181286,79873,44.06
20,144,AVANTIFEED,EQ,271879,122144,44.93
20,145,AVTNPL,EQ,461615,144051,31.21
20,146,AWHCL,EQ,60731,33197,54.66
20,147,AXISBANK,EQ,10358450,6647010,64.17
20,148,AXISBNKETF,EQ,436,422,96.79
20,149,AXISBPSETF,EQ,76292,75519,98.99
20,150,AXISCADES,EQ,59748,41509,69.47
20,151,AXISGOLD,EQ,149278,127425,85.36
20,152,AXISHCETF,EQ,16943,11434,67.49
20,153,AXISNIFTY,EQ,3012,1966,65.27
20,154,AXISTECETF,EQ,4998,4501,90.06
20,155,AYMSYNTEX,EQ,239088,174091,72.81
20,156,BAFNAPH,EQ,7559,4368,57.79
20,157,BAGFILMS,EQ,115030,75089,65.28
20,158,BAJAJ-AUTO,EQ,511767,213050,41.63
20,159,BAJAJCON,EQ,213351,89337,41.87
20,160,BAJAJELEC,EQ,474295,430743,90.82
20,161,BAJAJFINSV,EQ,354543,60062,16.94
20,162,BAJAJHLDNG,EQ,21622,11294,52.23
20,163,BAJFINANCE,EQ,1406885,729437,51.85
20,164,BALAJITELE,EQ,979863,307763,31.41
20,165,BALAMINES,EQ,121439,47065,38.76
20,166,BALAXI,EQ,5892,4179,70.93
20,167,BALKRISIND,EQ,544450,188645,34.65
20,168,BALMLAWRIE,EQ,292779,123223,42.09
20,169,BALPHARMA,EQ,15146,10786,71.21
20,170,BALRAMCHIN,EQ,1481045,691389,46.68
20,171,BANARBEADS,EQ,83098,35716,42.98
20,172,BANARISUG,EQ,2845,1551,54.52
20,173,BANCOINDIA,EQ,1191823,581781,48.81
20,174,BANDHANBNK,EQ,5064518,1715847,33.88
20,175,BANKA,EQ,17939,8285,46.18
20,176,BANKBARODA,EQ,23749505,5601135,23.58
20,177,BANKBEES,EQ,507848,314987,62.02
20,178,BANKINDIA,EQ,4353217,1703134,39.12
20,179,BANSWRAS,EQ,64291,38860,60.44
20,180,BARBEQUE,EQ,52122,19233,36.90
20,181,BASF,EQ,51907,17585,33.88
20,182,BASML,EQ,768070,460688,59.98
20,183,BATAINDIA,EQ,430457,102649,23.85
20,184,BAYERCROP,EQ,8006,3445,43.03
20,185,BBL,EQ,7399,3675,49.67
20,186,BBTC,EQ,62477,30432,48.71
20,187,BBTCL,SM,6000,3000,50.00
20,188,BCLIND,EQ,96916,44932,46.36
20,189,BCONCEPTS,SM,12000,12000,100.00
20,190,BCP,EQ,516120,329460,63.83
20,191,BDL,EQ,1038946,387309,37.28
20,192,BEARDSELL,EQ,59635,47701,79.99
20,193,BECTORFOOD,EQ,138025,66070,47.87
20,194,BEL,EQ,9585592,4698064,49.01
20,195,BEML,EQ,197617,83259,42.13
20,196,BEPL,EQ,1638578,536002,32.71
20,197,BERGEPAINT,EQ,598866,325531,54.36
20,198,BESTAGRO,EQ,50833,30963,60.91
20,199,BETA,SM,800,800,100.00
20,200,BFINVEST,EQ,38692,14211,36.73
20,201,BFUTILITIE,EQ,191951,75052,39.10
20,202,BGRENERGY,EQ,62680,38935,62.12
20,203,BHAGERIA,EQ,122992,42316,34.41
20,204,BHAGYANGR,EQ,56810,15464,27.22
20,205,BHAGYAPROP,EQ,265573,115724,43.58
20,206,BHANDARI,EQ,558113,318576,57.08
20,207,BHARATFORG,EQ,1406463,783494,55.71
20,208,BHARATGEAR,EQ,460464,130257,28.29
20,209,BHARATRAS,EQ,1349,573,42.48
20,210,BHARTIARTL,EQ,9938812,5322674,53.55
20,211,BHEL,EQ,64497796,12813818,19.87
20,212,BIGBLOC,EQ,12117,6475,53.44
20,213,BIL,EQ,3259,1724,52.90
20,214,BINDALAGRO,EQ,249121,112834,45.29
20,215,BIOCON,EQ,2792729,1139951,40.82
20,216,BIOFILCHEM,EQ,36808,23448,63.70
20,217,BIRET,RR,78800,65200,82.74
20,218,BIRLACORPN,EQ,71289,50811,71.27
20,219,BIRLAMONEY,EQ,280280,100777,35.96
20,220,BIRLATYRE,EQ,554795,400810,72.24
20,221,BLBLIMITED,EQ,67880,51294,75.57
20,222,BLISSGVS,EQ,260284,120240,46.20
20,223,BLKASHYAP,EQ,504841,304294,60.28
20,224,BLS,EQ,579797,271797,46.88
20,225,BLUEDART,EQ,55943,47339,84.62
20,226,BLUESTARCO,EQ,40817,10760,26.36
20,227,BODALCHEM,EQ,1327798,541720,40.80
20,228,BOHRA,SM,26000,26000,100.00
20,229,BOMDYEING,EQ,5293476,1235389,23.34
20,230,BOROLTD,EQ,87113,57178,65.64
20,231,BOSCHLTD,EQ,47095,21967,46.64
20,232,BPCL,EQ,6765935,3663834,54.15
20,233,BPL,EQ,134786,80199,59.50
20,234,BRIGADE,EQ,304010,192015,63.16
20,235,BRIGHT,SM,585000,474000,81.03
20,236,BRITANNIA,EQ,988317,724355,73.29
20,237,BRITANNIA,N2,16580,14108,85.09
20,238,BRITANNIA,N3,326406,326381,99.99
20,239,BRNL,EQ,56993,43528,76.37
20,240,BROOKS,EQ,17038,12229,71.77
20,241,BSE,EQ,592399,174030,29.38
20,242,BSL,EQ,106272,77084,72.53
20,243,BSLGOLDETF,EQ,231,187,80.95
20,244,BSLNIFTY,EQ,1358,1302,95.88
20,245,BSOFT,EQ,1326418,563887,42.51
20,246,BURGERKING,EQ,2392853,894626,37.39
20,247,BYKE,EQ,127603,79517,62.32
20,248,CADILAHC,EQ,3187410,642967,20.17
20,249,CADSYS,SM,6000,4000,66.67
20,250,CAMLINFINE,EQ,767969,265049,34.51
20,251,CAMS,EQ,208165,70413,33.83
20,252,CANBK,EQ,19185850,7405508,38.60
20,253,CANFINHOME,EQ,287922,147011,51.06
20,254,CANTABIL,EQ,14200,7739,54.50
20,255,CAPACITE,EQ,186860,42220,22.59
20,256,CAPLIPOINT,EQ,463983,104893,22.61
20,257,CAPTRUST,EQ,9910,7053,71.17
20,258,CARBORUNIV,EQ,205410,105106,51.17
20,259,CAREERP,EQ,263870,100893,38.24
20,260,CARERATING,EQ,275972,151718,54.98
20,261,CASTROLIND,EQ,840487,542042,64.49
20,262,CCL,EQ,1118980,212622,19.00
20,263,CEATLTD,EQ,248306,70182,28.26
20,264,CELEBRITY,EQ,23414,23414,100.00
20,265,CENTENKA,EQ,995971,334929,33.63
20,266,CENTEXT,EQ,1180768,690172,58.45
20,267,CENTRALBK,EQ,6755871,2324250,34.40
20,268,CENTRUM,EQ,3781811,703325,18.60
20,269,CENTUM,EQ,8897,6246,70.20
20,270,CENTURYPLY,EQ,91874,57505,62.59
20,271,CENTURYTEX,EQ,1710229,293387,17.15
20,272,CERA,EQ,82481,22895,27.76
20,273,CEREBRAINT,EQ,1976810,902043,45.63
20,274,CESC,EQ,264644,97569,36.87
20,275,CGCL,EQ,54297,11943,22.00
20,276,CHALET,EQ,147203,53417,36.29
20,277,CHAMBLFERT,EQ,5580492,1957382,35.08
20,278,CHEMBOND,EQ,37890,22218,58.64
20,279,CHEMCON,EQ,165248,62396,37.76
20,280,CHEMFAB,EQ,22338,14803,66.27
20,281,CHENNPETRO,EQ,723633,384071,53.08
20,282,CHOLAFIN,EQ,4265725,1297420,30.41
20,283,CHOLAHLDNG,EQ,30180,13700,45.39
20,284,CIGNITITEC,EQ,108006,44329,41.04
20,285,CINELINE,EQ,3354113,909599,27.12
20,286,CIPLA,EQ,6280365,2260776,36.00
20,287,CLEAN,EQ,1271880,447247,35.16
20,288,CLEDUCATE,EQ,171164,132988,77.70
20,289,CLNINDIA,EQ,183292,75432,41.15
20,290,CLSEL,EQ,164357,115525,70.29
20,291,CMICABLES,EQ,36348,22177,61.01
20,292,CMMIPL,SM,3000,3000,100.00
20,293,COALINDIA,EQ,9526451,3634852,38.16
20,294,COCHINSHIP,EQ,282454,156028,55.24
20,295,COFFEEDAY,EQ,1695230,1318574,77.78
20,296,COFORGE,EQ,504421,83044,16.46
20,297,COLPAL,EQ,620960,284937,45.89
20,298,COMPINFO,EQ,1487327,467079,31.40
20,299,COMPUSOFT,EQ,90845,49457,54.44
20,300,CONCOR,EQ,6602645,1054273,15.97
20,301,CONFIPET,EQ,1185219,794786,67.06
20,302,CONSOFINVT,EQ,9454,7632,80.73
20,303,CONTI,SM,9999,9999,100.00
20,304,CONTROLPR,EQ,60472,27447,45.39
20,305,CORALFINAC,EQ,289295,259054,89.55
20,306,CORDSCABLE,EQ,50451,28622,56.73
20,307,COROMANDEL,EQ,1776678,381515,21.47
20,308,COSMOFILMS,EQ,78476,21302,27.14
20,309,COUNCODOS,EQ,93513,93512,100.00
20,310,CPSEETF,EQ,7184023,6752861,94.00
20,311,CRAFTSMAN,EQ,15554,9611,61.79
20,312,CREATIVEYE,EQ,3131,3131,100.00
20,313,CREDITACC,EQ,72119,27622,38.30
20,314,CRISIL,EQ,75463,39018,51.70
20,315,CROMPTON,EQ,1448171,771012,53.24
20,316,CSBBANK,EQ,329700,190115,57.66
20,317,CTE,EQ,217524,120821,55.54
20,318,CUB,EQ,1272801,713278,56.04
20,319,CUBEXTUB,EQ,11305,7135,63.11
20,320,CUMMINSIND,EQ,443239,216231,48.78
20,321,CUPID,EQ,69330,38713,55.84
20,322,CYBERTECH,EQ,253092,124078,49.02
20,323,CYIENT,EQ,652149,576810,88.45
20,324,DAAWAT,EQ,3952899,1734997,43.89
20,325,DABUR,EQ,3145307,1478427,47.00
20,326,DALBHARAT,EQ,167345,132404,79.12
20,327,DALMIASUG,EQ,264165,99690,37.74
20,328,DANGEE,EQ,15589,7377,47.32
20,329,DATAMATICS,EQ,266017,131454,49.42
20,330,DBCORP,EQ,1044986,370385,35.44
20,331,DBL,EQ,121807,57657,47.33
20,332,DBREALTY,EQ,739359,392776,53.12
20,333,DBSTOCKBRO,EQ,19118,8068,42.20
20,334,DCAL,EQ,534162,210307,39.37
20,335,DCBBANK,EQ,653837,325966,49.85
20,336,DCM,EQ,23259,23248,99.95
20,337,DCMNVL,EQ,234835,137900,58.72
20,338,DCMSHRIRAM,EQ,60313,25709,42.63
20,339,DCW,EQ,4331102,1413637,32.64
20,340,DECCANCE,EQ,50977,19762,38.77
20,341,DEEPAKNTR,EQ,6873158,1009133,14.68
20,342,DEEPINDS,EQ,35422,19609,55.36
20,343,DELTACORP,EQ,1411021,502045,35.58
20,344,DELTAMAGNT,EQ,7023,5663,80.64
20,345,DEN,EQ,2567163,1447827,56.40
20,346,DENORA,EQ,50603,25359,50.11
20,347,DEVIT,SM,1500,1500,100.00
20,348,DFMFOODS,EQ,979339,643754,65.73
20,349,DHAMPURSUG,EQ,368921,150984,40.93
20,350,DHANBANK,EQ,2633520,1073433,40.76
20,351,DHANI,EQ,1361616,834588,61.29
20,352,DHANILOANS,N3,29,29,100.00
20,353,DHANILOANS,N5,60,60,100.00
20,354,DHANILOANS,N8,150,150,100.00
20,355,DHANILOANS,ND,102,102,100.00
20,356,DHANILOANS,NH,64,62,96.88
20,357,DHANIPP,E1,39555,24286,61.40
20,358,DHANUKA,EQ,243497,147416,60.54
20,359,DHUNINV,EQ,4222,3114,73.76
20,360,DIAMONDYD,EQ,15199,6084,40.03
20,361,DICIND,EQ,3926,2678,68.21
20,362,DISHTV,EQ,3039443,1733340,57.03
20,363,DIVISLAB,EQ,659061,372465,56.51
20,364,DIXON,EQ,284065,127134,44.76
20,365,DLF,EQ,9615942,2412424,25.09
20,366,DLINKINDIA,EQ,1451762,512461,35.30
20,367,DMART,EQ,270545,193512,71.53
20,368,DNAMEDIA,EQ,270410,245990,90.97
20,369,DODLA,EQ,575718,227434,39.50
20,370,DOLAT,EQ,341136,175211,51.36
20,371,DOLLAR,EQ,417774,192375,46.05
20,372,DONEAR,EQ,94699,55462,58.57
20,373,DPABHUSHAN,EQ,14763,9246,62.63
20,374,DPSCLTD,EQ,45158,34365,76.10
20,375,DPWIRES,EQ,73732,42762,58.00
20,376,DRCSYSTEMS,EQ,4381,3818,87.15
20,377,DREDGECORP,EQ,53249,21404,40.20
20,378,DRREDDY,EQ,1373200,333736,24.30
20,379,DSML,SM,90000,66000,73.33
20,380,DSSL,EQ,19744,12592,63.78
20,381,DTIL,EQ,13738,8917,64.91
20,382,DVL,EQ,48504,32639,67.29
20,383,DWARKESH,EQ,2696873,1092525,40.51
20,384,DYNAMATECH,EQ,4466,2355,52.73
20,385,DYNPRO,EQ,496776,164657,33.15
20,386,E2E,SM,8000,6000,75.00
20,387,EASEMYTRIP,EQ,568874,274872,48.32
20,388,EASTSILK,EQ,16044,16044,100.00
20,389,EBANK,EQ,8,5,62.50
20,390,EBBETF0423,EQ,1964,1443,73.47
20,391,EBBETF0425,EQ,3967,3914,98.66
20,392,EBBETF0430,EQ,5400,5221,96.69
20,393,EBBETF0431,EQ,24306,17996,74.04
20,394,EBIXFOREX,EQ,1826,1155,63.25
20,395,ECLFINANCE,NH,10,10,100.00
20,396,ECLFINANCE,NI,150,100,66.67
20,397,ECLFINANCE,NJ,50,50,100.00
20,398,ECLFINANCE,NK,1614,1487,92.13
20,399,ECLFINANCE,NM,555,260,46.85
20,400,ECLFINANCE,NN,461,361,78.31
20,401,ECLFINANCE,NO,223,223,100.00
20,402,ECLFINANCE,NP,1009,550,54.51
20,403,ECLFINANCE,NR,10,10,100.00
20,404,ECLFINANCE,NS,100,100,100.00
20,405,EDELWEISS,EQ,3625283,1715625,47.32
20,406,EHFLNCD,N6,200,200,100.00
20,407,EICHERMOT,EQ,606230,340432,56.16
20,408,EIDPARRY,EQ,875565,195154,22.29
20,409,EIFFL,SM,3200,3200,100.00
20,410,EIHAHOTELS,EQ,7606,2489,32.72
20,411,EIHOTEL,EQ,301296,125778,41.75
20,412,EIMCOELECO,EQ,9760,5828,59.71
20,413,ELECON,EQ,586908,175689,29.93
20,414,ELECTCAST,EQ,1131493,664045,58.69
20,415,ELECTHERM,EQ,13556,6449,47.57
20,416,ELGIEQUIP,EQ,4876070,2273468,46.63
20,417,ELGIRUBCO,EQ,1217312,493307,40.52
20,418,EMAMILTD,EQ,528947,279556,52.85
20,419,EMAMIPAP,EQ,577972,270408,46.79
20,420,EMAMIREAL,EQ,85118,59254,69.61
20,421,EMBASSY,RR,411400,304400,73.99
20,422,EMKAY,EQ,133720,82191,61.47
20,423,EMMBI,EQ,74738,43162,57.75
20,424,ENDURANCE,EQ,178912,115808,64.73
20,425,ENERGYDEV,EQ,59459,33502,56.34
20,426,ENGINERSIN,EQ,1003440,437776,43.63
20,427,ENIL,EQ,1144677,540943,47.26
20,428,EPL,EQ,734057,378668,51.59
20,429,EQ30,EQ,235,170,72.34
20,430,EQUITAS,EQ,772511,359250,46.50
20,431,EQUITASBNK,EQ,888385,457391,51.49
20,432,ERFLNCDI,N5,1,1,100.00
20,433,ERIS,EQ,1014046,228788,22.56
20,434,EROSMEDIA,EQ,407979,269867,66.15
20,435,ESABINDIA,EQ,6709,3626,54.05
20,436,ESCORTS,EQ,1377376,355323,25.80
20,437,ESSARSHPNG,EQ,60819,40770,67.03
20,438,ESTER,EQ,470424,107320,22.81
20,439,EVEREADY,EQ,770163,330711,42.94
20,440,EVERESTIND,EQ,152092,73706,48.46
20,441,EXCELINDUS,EQ,24161,14597,60.42
20,442,EXIDEIND,EQ,6657246,1623346,24.38
20,443,FACT,EQ,3249276,494540,15.22
20,444,FAIRCHEMOR,EQ,153983,64256,41.73
20,445,FCL,EQ,575209,265407,46.14
20,446,FCONSUMER,EQ,6546365,1927289,29.44
20,447,FDC,EQ,319773,119154,37.26
20,448,FEDERALBNK,EQ,14456555,4272702,29.56
20,449,FEL,EQ,734567,477288,64.98
20,450,FELDVR,EQ,26886,7735,28.77
20,451,FIEMIND,EQ,35102,15371,43.79
20,452,FILATEX,EQ,633958,293888,46.36
20,453,FILDF2GP,MF,1500,1500,100.00
20,454,FILDF2GPD,MF,2100,2100,100.00
20,455,FINCABLES,EQ,103759,41874,40.36
20,456,FINEORG,EQ,44093,14463,32.80
20,457,FINPIPE,EQ,590981,308549,52.21
20,458,FLEXITUFF,EQ,22086,13530,61.26
20,459,FLFL,EQ,110687,37569,33.94
20,460,FLUOROCHEM,EQ,58477,30562,52.26
20,461,FMGOETZE,EQ,691627,171517,24.80
20,462,FMNL,EQ,180165,131323,72.89
20,463,FOCUS,SM,12000,9000,75.00
20,464,FORCEMOT,EQ,115085,22775,19.79
20,465,FORTIS,EQ,2095878,871715,41.59
20,466,FOSECOIND,EQ,6278,2162,34.44
20,467,FRETAIL,EQ,1760928,855684,48.59
20,468,FSC,EQ,53753,31513,58.63
20,469,FSL,EQ,8039271,3287326,40.89
20,470,GABRIEL,EQ,1148905,536377,46.69
20,471,GAEL,EQ,1999882,830097,41.51
20,472,GAIL,EQ,14418252,6971876,48.35
20,473,GAL,EQ,1982671,1063587,53.64
20,474,GALAXYSURF,EQ,18354,10472,57.06
20,475,GALLANTT,EQ,216860,106546,49.13
20,476,GALLISPAT,EQ,1003451,399058,39.77
20,477,GANDHITUBE,EQ,28921,18016,62.29
20,478,GANECOS,EQ,11705,7940,67.83
20,479,GANESHHOUC,EQ,44749,24406,54.54
20,480,GANGAFORGE,EQ,55772,25162,45.12
20,481,GANGESSECU,EQ,7310,4500,61.56
20,482,GARFIBRES,EQ,13786,6937,50.32
20,483,GATI,EQ,1572836,357760,22.75
20,484,GAYAPROJ,EQ,2808508,1580168,56.26
20,485,GEECEE,EQ,26552,17635,66.42
20,486,GEEKAYWIRE,EQ,48358,36844,76.19
20,487,GENCON,EQ,20136,13937,69.21
20,488,GENESYS,EQ,24347,21184,87.01
20,489,GENUSPOWER,EQ,1065404,472358,44.34
20,490,GEOJITFSL,EQ,1163807,418737,35.98
20,491,GEPIL,EQ,147432,43320,29.38
20,492,GESHIP,EQ,778099,435963,56.03
20,493,GET&D,EQ,276030,148694,53.87
20,494,GFLLIMITED,EQ,181058,112086,61.91
20,495,GHCL,EQ,1455786,610094,41.91
20,496,GICHSGFIN,EQ,198857,85239,42.86
20,497,GICRE,EQ,562099,217252,38.65
20,498,GILLETTE,EQ,5766,3724,64.59
20,499,GINNIFILA,EQ,124215,84455,67.99
20,500,GIPCL,EQ,550623,288756,52.44
20,501,GKWLIMITED,EQ,2279,294,12.90
20,502,GLAND,EQ,178028,99832,56.08
20,503,GLAXO,EQ,24869,12932,52.00
20,504,GLENMARK,EQ,2224480,589578,26.50
20,505,GLFL,EQ,3610,2189,60.64
20,506,GLOBAL,EQ,8674,5672,65.39
20,507,GLOBALVECT,EQ,164741,84734,51.43
20,508,GMBREW,EQ,38652,18780,48.59
20,509,GMDCLTD,EQ,1972541,572698,29.03
20,510,GMMPFAUDLR,EQ,13839,7044,50.90
20,511,GMRINFRA,EQ,16028878,5179134,32.31
20,512,GNA,EQ,375332,110240,29.37
20,513,GNFC,EQ,1709350,691807,40.47
20,514,GOACARBON,EQ,48168,19322,40.11
20,515,GOCLCORP,EQ,129846,56985,43.89
20,516,GODFRYPHLP,EQ,31158,16948,54.39
20,517,GODREJAGRO,EQ,1348610,290040,21.51
20,518,GODREJCP,EQ,1015249,467690,46.07
20,519,GODREJIND,EQ,164683,76726,46.59
20,520,GODREJPROP,EQ,1339435,321696,24.02
20,521,GOKEX,EQ,847558,479343,56.56
20,522,GOKUL,EQ,61152,37026,60.55
20,523,GOKULAGRO,EQ,207348,143879,69.39
20,524,GOLDBEES,EQ,2040165,1331996,65.29
20,525,GOLDENTOBC,EQ,630376,188775,29.95
20,526,GOLDIAM,EQ,114238,52881,46.29
20,527,GOLDSHARE,EQ,163141,140185,85.93
20,528,GOLDTECH,EQ,58025,40094,69.10
20,529,GOODLUCK,EQ,581249,260321,44.79
20,530,GOODYEAR,EQ,53962,33775,62.59
20,531,GPPL,EQ,2255771,1070829,47.47
20,532,GPTINFRA,EQ,38816,23024,59.32
20,533,GRANULES,EQ,3825602,1098143,28.71
20,534,GRAPHITE,EQ,1690560,462755,27.37
20,535,GRASIM,EQ,1126373,576044,51.14
20,536,GRAVITA,EQ,457387,318675,69.67
20,537,GREAVESCOT,EQ,1389768,484552,34.87
20,538,GREENLAM,EQ,3995,2167,54.24
20,539,GREENPLY,EQ,178594,72116,40.38
20,540,GREENPOWER,EQ,8364760,4512861,53.95
20,541,GRINDWELL,EQ,52641,27801,52.81
20,542,GRINFRA,EQ,89249,34560,38.72
20,543,GROBTEA,EQ,3024,526,17.39
20,544,GRPLTD,EQ,1642,1218,74.18
20,545,GRSE,EQ,211133,130524,61.82
20,546,GSCLCEMENT,EQ,383862,231763,60.38
