Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,158,AXISBPSETF,EQ,23698,19137,80.75
20,159,AXISCADES,EQ,50645,50645,100.00
20,160,AXISCETF,EQ,2144,1394,65.02
20,161,AXISGOLD,EQ,121710,85751,70.46
20,162,AXISHCETF,EQ,7788,5415,69.53
20,163,AXISNIFTY,EQ,2923,1850,63.29
20,164,AXISTECETF,EQ,6811,5325,78.18
20,165,AYMSYNTEX,EQ,195843,112982,57.69
20,166,BAFNAPH,EQ,4050,3210,79.26
20,167,BAJAJ-AUTO,EQ,237249,90665,38.22
20,168,BAJAJCON,EQ,357176,184529,51.66
20,169,BAJAJELEC,EQ,97905,40751,41.62
20,170,BAJAJFINSV,EQ,401325,65649,16.36
20,171,BAJAJHLDNG,EQ,85737,25870,30.17
20,172,BAJFINANCE,EQ,1090198,332421,30.49
20,173,BALAJITELE,EQ,334868,139421,41.63
20,174,BALAMINES,EQ,77837,34344,44.12
20,175,BALAXI,EQ,2525,1477,58.50
20,176,BALKRISIND,EQ,217508,102859,47.29
20,177,BALMLAWRIE,EQ,251705,120253,47.78
20,178,BALPHARMA,EQ,46270,28501,61.60
20,179,BALRAMCHIN,EQ,5833642,1804865,30.94
20,180,BANARBEADS,EQ,11238,5886,52.38
20,181,BANARISUG,EQ,14898,5402,36.26
20,182,BANCOINDIA,EQ,121215,57187,47.18
20,183,BANDHANBNK,EQ,5634450,1871701,33.22
20,184,BANKBARODA,EQ,37506487,11829086,31.54
20,185,BANKBEES,EQ,248568,110749,44.55
20,186,BANKINDIA,EQ,8897221,3905251,43.89
20,187,BANSWRAS,EQ,104592,104592,100.00
20,188,BARBEQUE,EQ,57264,15926,27.81
20,189,BASF,EQ,61138,24538,40.14
20,190,BASML,EQ,219293,178445,81.37
20,191,BATAINDIA,EQ,898323,231769,25.80
20,192,BAYERCROP,EQ,18335,12677,69.14
20,193,BBL,EQ,11956,8054,67.36
20,194,BBTC,EQ,63736,31606,49.59
20,195,BCLIND,EQ,49607,19330,38.97
20,196,BCONCEPTS,SM,18000,0,0.00
20,197,BCP,EQ,130679,89091,68.18
20,198,BDL,EQ,178101,109898,61.71
20,199,BEARDSELL,EQ,12504,10542,84.31
20,200,BECTORFOOD,EQ,278396,245509,88.19
20,201,BEDMUTHA,EQ,14881,8011,53.83
20,202,BEL,EQ,5542529,2020778,36.46
20,203,BEML,EQ,160175,72710,45.39
20,204,BEPL,EQ,2867737,1215353,42.38
20,205,BERGEPAINT,EQ,607044,279450,46.03
20,206,BESTAGRO,EQ,65198,20166,30.93
20,207,BETA,SM,2800,2400,85.71
20,208,BEWLTD,SM,76000,52000,68.42
20,209,BFINVEST,EQ,33701,13752,40.81
20,210,BFUTILITIE,EQ,125319,38664,30.85
20,211,BGRENERGY,EQ,452233,207398,45.86
20,212,BHAGERIA,EQ,377607,160641,42.54
20,213,BHAGYANGR,EQ,53032,31835,60.03
20,214,BHAGYAPROP,EQ,5619,3922,69.80
20,215,BHANDARI,EQ,558156,375783,67.33
20,216,BHARATFORG,EQ,1193970,508804,42.61
20,217,BHARATGEAR,EQ,53913,35864,66.52
20,218,BHARATRAS,EQ,2314,1047,45.25
20,219,BHARTIARTL,EQ,8917898,4791414,53.73
20,220,BHEL,EQ,43796233,7915362,18.07
20,221,BIGBLOC,EQ,62035,40296,64.96
20,222,BIL,EQ,39428,13404,34.00
20,223,BINDALAGRO,EQ,155905,96681,62.01
20,224,BIOCON,EQ,1734169,652923,37.65
20,225,BIOFILCHEM,EQ,23564,15787,67.00
20,226,BIRET,RR,435502,387076,88.88
20,227,BIRLACORPN,EQ,97770,32153,32.89
20,228,BIRLAMONEY,EQ,109523,72606,66.29
20,229,BIRLATYRE,EQ,231586,179226,77.39
20,230,BLBLIMITED,EQ,54924,40689,74.08
20,231,BLISSGVS,EQ,203608,103477,50.82
20,232,BLKASHYAP,EQ,1859915,1173340,63.09
20,233,BLS,EQ,289968,169250,58.37
20,234,BLUEDART,EQ,15064,7205,47.83
20,235,BLUESTARCO,EQ,58978,24842,42.12
20,236,BODALCHEM,EQ,5768222,2145773,37.20
20,237,BOMDYEING,EQ,2174521,533649,24.54
20,238,BOROLTD,EQ,143164,73781,51.54
20,239,BORORENEW,EQ,277476,246672,88.90
20,240,BOSCHLTD,EQ,30173,17215,57.05
20,241,BPCL,EQ,2681114,1303810,48.63
20,242,BRIGADE,EQ,1072994,454751,42.38
20,243,BRIGHT,SM,93000,87000,93.55
20,244,BRITANNIA,EQ,372752,241827,64.88
20,245,BRITANNIA,N2,16529,16202,98.02
20,246,BRITANNIA,N3,80461,80228,99.71
20,247,BRNL,EQ,40033,28838,72.04
20,248,BROOKS,EQ,44285,31385,70.87
20,249,BSE,EQ,254596,98562,38.71
20,250,BSL,EQ,30967,15512,50.09
20,251,BSLGOLDETF,EQ,375,214,57.07
20,252,BSLNIFTY,EQ,912,569,62.39
20,253,BSOFT,EQ,1136650,607003,53.40
20,254,BURGERKING,EQ,765426,341679,44.64
20,255,BUTTERFLY,EQ,64252,48935,76.16
20,256,BYKE,EQ,216354,131365,60.72
20,257,CADILAHC,EQ,2672672,781550,29.24
20,258,CADSYS,SM,2000,2000,100.00
20,259,CALSOFT,EQ,202581,146996,72.56
20,260,CAMLINFINE,EQ,2806091,1109591,39.54
20,261,CAMS,EQ,928556,365680,39.38
20,262,CANBK,EQ,25046490,6404853,25.57
20,263,CANFINHOME,EQ,5407700,1182780,21.87
20,264,CANTABIL,EQ,18025,11729,65.07
20,265,CAPACITE,EQ,724115,389077,53.73
20,266,CAPLIPOINT,EQ,181211,49795,27.48
20,267,CAPTRUST,EQ,10277,5707,55.53
20,268,CARBORUNIV,EQ,152859,77520,50.71
20,269,CAREERP,EQ,36660,17632,48.10
20,270,CARERATING,EQ,106652,65424,61.34
20,271,CARTRADE,EQ,201303,96133,47.76
20,272,CASTROLIND,EQ,712624,375359,52.67
20,273,CCL,EQ,309495,99334,32.10
20,274,CEATLTD,EQ,158280,60321,38.11
20,275,CELEBRITY,EQ,34587,24684,71.37
20,276,CENTENKA,EQ,110114,70769,64.27
20,277,CENTEXT,EQ,346103,251652,72.71
20,278,CENTRALBK,EQ,5012245,2291128,45.71
20,279,CENTRUM,EQ,3701159,1778828,48.06
20,280,CENTUM,EQ,6594,4825,73.17
20,281,CENTURYPLY,EQ,343010,150778,43.96
20,282,CENTURYTEX,EQ,267968,94546,35.28
20,283,CERA,EQ,14073,4137,29.40
20,284,CEREBRAINT,EQ,119953,52193,43.51
20,285,CESC,EQ,12656400,5185127,40.97
20,286,CGCL,EQ,216876,46466,21.43
20,287,CHALET,EQ,751367,312085,41.54
20,288,CHAMBLFERT,EQ,600524,171908,28.63
20,289,CHEMBOND,EQ,30755,16831,54.73
20,290,CHEMCON,EQ,377526,173967,46.08
20,291,CHEMFAB,EQ,117263,79744,68.00
20,292,CHEMPLASTS,EQ,2729456,1109519,40.65
20,293,CHENNPETRO,EQ,341733,191727,56.10
20,294,CHOLAFIN,EQ,2246455,1318461,58.69
20,295,CHOLAHLDNG,EQ,19357,11699,60.44
20,296,CIGNITITEC,EQ,116659,63024,54.02
20,297,CIPLA,EQ,4097873,1629812,39.77
20,298,CKPLEISURE,SZ,148000,132000,89.19
20,299,CLEAN,EQ,377175,144946,38.43
20,300,CLEDUCATE,EQ,103371,76389,73.90
20,301,CLNINDIA,EQ,24056,12923,53.72
20,302,CLSEL,EQ,78107,57029,73.01
20,303,CMICABLES,EQ,153828,108768,70.71
20,304,CMMIPL,SM,3000,3000,100.00
20,305,COALINDIA,EQ,23341448,6285006,26.93
20,306,COCHINSHIP,EQ,139695,81905,58.63
20,307,COFFEEDAY,EQ,1389413,1008380,72.58
20,308,COFORGE,EQ,189050,42985,22.74
20,309,COLPAL,EQ,308226,153999,49.96
20,310,COMPINFO,EQ,107221,63777,59.48
20,311,COMPUSOFT,EQ,78472,78113,99.54
20,312,CONCOR,EQ,2187223,948639,43.37
20,313,CONFIPET,EQ,2730871,1018342,37.29
20,314,CONSOFINVT,EQ,39245,37050,94.41
20,315,CONTROLPR,EQ,20487,15884,77.53
20,316,CORALFINAC,EQ,25583,15277,59.72
20,317,CORDSCABLE,EQ,70601,40776,57.76
20,318,COROMANDEL,EQ,364074,174318,47.88
20,319,COSMOFILMS,EQ,70536,40643,57.62
20,320,COUNCODOS,EQ,286930,129629,45.18
20,321,CPSEETF,EQ,3280966,2635260,80.32
20,322,CRAFTSMAN,EQ,21799,10834,49.70
20,323,CREATIVEYE,EQ,23471,23471,100.00
20,324,CREDITACC,EQ,39645,18174,45.84
20,325,CRISIL,EQ,46095,23675,51.36
20,326,CROMPTON,EQ,1113415,612097,54.97
20,327,CROWN,SM,8000,8000,100.00
20,328,CSBBANK,EQ,502232,184592,36.75
20,329,CTE,EQ,76897,47766,62.12
20,330,CUB,EQ,2188659,1084744,49.56
20,331,CUBEXTUB,EQ,10303,10246,99.45
20,332,CUMMINSIND,EQ,5686783,2630757,46.26
20,333,CUPID,EQ,87390,54106,61.91
20,334,CYBERTECH,EQ,58884,37698,64.02
20,335,CYIENT,EQ,195445,94451,48.33
20,336,DAAWAT,EQ,1143746,559782,48.94
20,337,DABUR,EQ,2158448,1268719,58.78
20,338,DALBHARAT,EQ,273486,157964,57.76
20,339,DALMIASUG,EQ,1093940,383501,35.06
20,340,DANGEE,EQ,5754,2599,45.17
20,341,DATAMATICS,EQ,208861,94856,45.42
20,342,DAXXXGR,MF,1,1,100.00
20,343,DBCORP,EQ,274290,152666,55.66
20,344,DBL,EQ,334524,188116,56.23
20,345,DBREALTY,EQ,688568,566236,82.23
20,346,DCAL,EQ,3901565,1040091,26.66
20,347,DCBBANK,EQ,723814,395884,54.69
20,348,DCMNVL,EQ,44595,35405,79.39
20,349,DCMSHRIRAM,EQ,637180,203941,32.01
20,350,DCW,EQ,14259646,5004716,35.10
20,351,DECCANCE,EQ,49585,29846,60.19
20,352,DEEPAKFERT,EQ,496986,299368,60.24
20,353,DEEPAKNTR,EQ,1940585,516312,26.61
20,354,DEEPINDS,EQ,56515,27996,49.54
20,355,DELPHIFX,EQ,9509,5999,63.09
20,356,DELTACORP,EQ,15365889,4482614,29.17
20,357,DELTAMAGNT,EQ,3186,2522,79.16
20,358,DEN,EQ,2277488,930369,40.85
20,359,DENORA,EQ,13512,8306,61.47
20,360,DEVIT,SM,1500,1500,100.00
20,361,DEVYANI,EQ,1874155,1152515,61.50
20,362,DFMFOODS,EQ,53399,28987,54.28
20,363,DHAMPURSUG,EQ,1082602,547896,50.61
20,364,DHANBANK,EQ,1206119,561521,46.56
20,365,DHANI,EQ,3936889,2034370,51.67
20,366,DHANILOANS,N3,15,15,100.00
20,367,DHANILOANS,N4,121,90,74.38
20,368,DHANILOANS,N6,106,106,100.00
20,369,DHANILOANS,N7,65,65,100.00
20,370,DHANILOANS,N8,50,50,100.00
20,371,DHANILOANS,NH,1,1,100.00
20,372,DHANIPP,E1,79240,57131,72.10
20,373,DHANUKA,EQ,34365,23066,67.12
20,374,DHUNINV,EQ,5176,3272,63.21
20,375,DIAMONDYD,EQ,20309,13459,66.27
20,376,DICIND,EQ,3613,1401,38.78
20,377,DISHTV,EQ,9991611,5721938,57.27
20,378,DIVISLAB,EQ,2888637,634233,21.96
20,379,DIXON,EQ,872863,195326,22.38
20,380,DLF,EQ,13898131,2153767,15.50
20,381,DLINKINDIA,EQ,446138,138123,30.96
20,382,DMART,EQ,906261,400318,44.17
20,383,DODLA,EQ,47565,15181,31.92
20,384,DOLAT,EQ,490022,273918,55.90
20,385,DOLLAR,EQ,220259,117909,53.53
20,386,DONEAR,EQ,43612,19704,45.18
20,387,DPABHUSHAN,EQ,22389,17312,77.32
20,388,DPSCLTD,EQ,70630,43812,62.03
20,389,DPWIRES,EQ,22861,16889,73.88
20,390,DRCSYSTEMS,EQ,1171,810,69.17
20,391,DREDGECORP,EQ,111529,28023,25.13
20,392,DRL,SM,12000,12000,100.00
20,393,DRREDDY,EQ,760353,304209,40.01
20,394,DSML,SM,384000,240000,62.50
20,395,DSSL,EQ,28581,16128,56.43
20,396,DTIL,EQ,11646,7115,61.09
20,397,DUDIGITAL,SM,26000,24000,92.31
20,398,DVL,EQ,64078,38160,59.55
20,399,DWARKESH,EQ,11650681,3847925,33.03
20,400,DYNAMATECH,EQ,19295,9263,48.01
20,401,DYNPRO,EQ,607089,211237,34.80
20,402,E2E,SM,8000,6000,75.00
20,403,EASEMYTRIP,EQ,585072,237523,40.60
20,404,EASTSILK,EQ,76320,65283,85.54
20,405,EBANK,EQ,4,4,100.00
20,406,EBBETF0423,EQ,4755,4260,89.59
20,407,EBBETF0425,EQ,5624,4326,76.92
20,408,EBBETF0430,EQ,15652,14803,94.58
20,409,EBBETF0431,EQ,30884,29759,96.36
20,410,EC5RG,MF,1,1,100.00
20,411,ECLERX,EQ,38141,27496,72.09
20,412,ECLFINANCE,NG,295,251,85.08
20,413,ECLFINANCE,NH,56,51,91.07
20,414,ECLFINANCE,NI,170,165,97.06
20,415,ECLFINANCE,NJ,206,206,100.00
20,416,ECLFINANCE,NK,938,938,100.00
20,417,ECLFINANCE,NM,1166,1166,100.00
20,418,ECLFINANCE,NN,651,626,96.16
20,419,ECLFINANCE,NO,138,138,100.00
20,420,ECLFINANCE,NP,80,80,100.00
20,421,ECLFINANCE,NQ,87,87,100.00
20,422,ECLFINANCE,NR,861,801,93.03
20,423,ECLFINANCE,NS,40,40,100.00
20,424,EDELWEISS,EQ,2147548,1217456,56.69
20,425,EHFLNCD,N5,232,232,100.00
20,426,EHFLNCD,N6,671,671,100.00
20,427,EICHERMOT,EQ,874865,293840,33.59
20,428,EIDPARRY,EQ,508524,181556,35.70
20,429,EIHAHOTELS,EQ,89413,36298,40.60
20,430,EIHOTEL,EQ,865463,314450,36.33
20,431,EIMCOELECO,EQ,21423,13486,62.95
20,432,EKC,EQ,270259,198363,73.40
20,433,ELECON,EQ,450218,220591,49.00
20,434,ELECTCAST,EQ,432390,215113,49.75
20,435,ELECTHERM,EQ,16356,11641,71.17
20,436,ELGIEQUIP,EQ,175180,115675,66.03
20,437,ELGIRUBCO,EQ,259005,127377,49.18
20,438,EMAMILTD,EQ,1965958,1532949,77.97
20,439,EMAMIPAP,EQ,77393,28293,36.56
20,440,EMAMIREAL,EQ,105768,60098,56.82
20,441,EMBASSY,RR,745467,685654,91.98
20,442,EMKAY,EQ,67863,41105,60.57
20,443,EMMBI,EQ,56915,36115,63.45
20,444,ENDURANCE,EQ,22728,10691,47.04
20,445,ENERGYDEV,EQ,61889,59396,95.97
20,446,ENGINERSIN,EQ,3371054,1520330,45.10
20,447,ENIL,EQ,98741,62338,63.13
20,448,EPL,EQ,464720,247586,53.28
20,449,EQUITAS,EQ,1053915,695647,66.01
20,450,EQUITASBNK,EQ,2742135,1190518,43.42
20,451,ERFLNCDI,N4,5,5,100.00
20,452,ERFLNCDI,N5,101,101,100.00
20,453,ERFLNCDI,N6,2,2,100.00
20,454,ERIS,EQ,82058,33933,41.35
20,455,EROSMEDIA,EQ,612514,393700,64.28
20,456,ESABINDIA,EQ,15546,11947,76.85
20,457,ESCORTS,EQ,765785,195754,25.56
20,458,ESSARSHPNG,EQ,157047,121549,77.40
20,459,ESTER,EQ,98350,52987,53.88
20,460,EVEREADY,EQ,673475,353502,52.49
20,461,EVERESTIND,EQ,75018,26635,35.50
20,462,EXCELINDUS,EQ,30263,13632,45.05
20,463,EXIDEIND,EQ,2402383,1086203,45.21
20,464,EXXARO,EQ,270795,158013,58.35
20,465,FACT,EQ,208968,69966,33.48
20,466,FAIRCHEMOR,EQ,38383,22174,57.77
20,467,FCL,EQ,941778,287916,30.57
20,468,FCONSUMER,EQ,11104780,4617333,41.58
20,469,FDC,EQ,109433,58396,53.36
20,470,FEDERALBNK,EQ,15602179,3668736,23.51
20,471,FEL,EQ,745381,531223,71.27
20,472,FELDVR,EQ,18180,12967,71.33
20,473,FIEMIND,EQ,40186,16669,41.48
20,474,FILATEX,EQ,3220374,503434,15.63
20,475,FILDF2GP,MF,10,10,100.00
20,476,FILDF2GPD,MF,3641,3641,100.00
20,477,FINCABLES,EQ,219550,97124,44.24
20,478,FINEORG,EQ,212045,72991,34.42
20,479,FINPIPE,EQ,4397408,2110334,47.99
20,480,FLEXITUFF,EQ,24419,15949,65.31
20,481,FLFL,EQ,97441,58092,59.62
20,482,FLUOROCHEM,EQ,302949,173784,57.36
20,483,FMGOETZE,EQ,47291,26410,55.85
20,484,FMNL,EQ,353185,298156,84.42
20,485,FOCUS,SM,3000,3000,100.00
20,486,FORCEMOT,EQ,74581,14998,20.11
20,487,FORTIS,EQ,3699982,1685938,45.57
20,488,FOSECOIND,EQ,1737,1272,73.23
20,489,FRETAIL,EQ,2041857,1309201,64.12
20,490,FSC,EQ,84673,49656,58.64
20,491,FSL,EQ,1350203,562832,41.68
20,492,GABRIEL,EQ,2360308,867545,36.76
20,493,GAEL,EQ,388228,250785,64.60
20,494,GAIL,EQ,8960263,3132053,34.95
20,495,GAL,EQ,268359,208785,77.80
20,496,GALAXYSURF,EQ,85917,56380,65.62
20,497,GALLANTT,EQ,52315,26052,49.80
20,498,GALLISPAT,EQ,51305,23209,45.24
20,499,GANDHITUBE,EQ,5447,3718,68.26
20,500,GANECOS,EQ,19315,11726,60.71
20,501,GANESHBE,EQ,60797,44973,73.97
20,502,GANESHHOUC,EQ,53615,34370,64.11
20,503,GANGAFORGE,EQ,1446853,650701,44.97
20,504,GANGESSECU,EQ,26683,19746,74.00
20,505,GARFIBRES,EQ,18906,12144,64.23
20,506,GATI,EQ,727870,319634,43.91
20,507,GAYAPROJ,EQ,1560605,1186181,76.01
20,508,GDL,EQ,341802,238735,69.85
20,509,GEECEE,EQ,65334,30175,46.19
20,510,GEEKAYWIRE,EQ,432081,125742,29.10
20,511,GENCON,EQ,672043,278923,41.50
20,512,GENESYS,EQ,794535,451950,56.88
20,513,GENUSPOWER,EQ,3683385,1795086,48.73
20,514,GEOJITFSL,EQ,795530,436971,54.93
20,515,GEPIL,EQ,84053,36240,43.12
20,516,GESHIP,EQ,646901,301862,46.66
20,517,GET&D,EQ,230967,136087,58.92
20,518,GFLLIMITED,EQ,353669,194609,55.03
20,519,GFSTEELS,EQ,3447,3447,100.00
20,520,GHCL,EQ,904854,349968,38.68
20,521,GICHSGFIN,EQ,382769,190693,49.82
20,522,GICRE,EQ,534377,264420,49.48
20,523,GILLETTE,EQ,4420,3102,70.18
20,524,GINNIFILA,EQ,167708,125378,74.76
20,525,GIPCL,EQ,768409,403698,52.54
20,526,GISOLUTION,EQ,20551,20551,100.00
20,527,GKWLIMITED,EQ,10853,5923,54.57
20,528,GLAND,EQ,216740,105801,48.81
20,529,GLAXO,EQ,34878,19794,56.75
20,530,GLENMARK,EQ,1318434,439953,33.37
20,531,GLFL,EQ,11049,11049,100.00
20,532,GLOBAL,EQ,7847,5739,73.14
20,533,GLOBALVECT,EQ,13189,8120,61.57
20,534,GLS,EQ,102668,63163,61.52
20,535,GMBREW,EQ,181117,77712,42.91
20,536,GMDCLTD,EQ,3042418,1248008,41.02
20,537,GMMPFAUDLR,EQ,35611,16686,46.86
20,538,GMRINFRA,EQ,38220398,9942225,26.01
20,539,GNA,EQ,341706,139991,40.97
20,540,GNFC,EQ,2348578,875794,37.29
20,541,GOACARBON,EQ,77246,52307,67.71
20,542,GOCLCORP,EQ,35558,22166,62.34
20,543,GODFRYPHLP,EQ,899294,169526,18.85
20,544,GODREJAGRO,EQ,62272,32744,52.58
20,545,GODREJCP,EQ,835807,288857,34.56
20,546,GODREJIND,EQ,236687,163200,68.95
