Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,118,ARSSINFRA,EQ,11461,8161,71.21
20,119,ARTEMISMED,EQ,184460,130505,70.75
20,120,ARTNIRMAN,SM,6000,6000,100.00
20,121,ARVIND,EQ,861992,258562,30.00
20,122,ARVINDFASN,EQ,1025335,346053,33.75
20,123,ARVSMART,EQ,1107213,470912,42.53
20,124,ASAHIINDIA,EQ,117085,89691,76.60
20,125,ASAHISONG,EQ,14504,8415,58.02
20,126,ASALCBR,EQ,46634,23267,49.89
20,127,ASCOM,SM,4000,4000,100.00
20,128,ASHAPURMIN,EQ,67444,53665,79.57
20,129,ASHIANA,EQ,309559,198538,64.14
20,130,ASHIMASYN,EQ,115278,78535,68.13
20,131,ASHOKA,EQ,603320,271370,44.98
20,132,ASHOKLEY,EQ,18991879,6025746,31.73
20,133,ASIANHOTNR,EQ,43362,17752,40.94
20,134,ASIANPAINT,EQ,973387,606740,62.33
20,135,ASIANTILES,EQ,1339395,629119,46.97
20,136,ASPINWALL,EQ,8801,2215,25.17
20,137,ASTEC,EQ,6183,3094,50.04
20,138,ASTERDM,EQ,450278,189388,42.06
20,139,ASTRAL,EQ,912677,527658,57.81
20,140,ASTRAMICRO,EQ,1066078,583893,54.77
20,141,ASTRAZEN,EQ,49874,12569,25.20
20,142,ASTRON,EQ,76505,40714,53.22
20,143,ATALREAL,SM,20800,11200,53.85
20,144,ATFL,EQ,7553,5510,72.95
20,145,ATUL,EQ,3924,1824,46.48
20,146,ATULAUTO,EQ,545616,148931,27.30
20,147,AUBANK,EQ,3826430,1555369,40.65
20,148,AURDIS,SM,10000,10000,100.00
20,149,AUROPHARMA,EQ,2240377,864642,38.59
20,150,AUTOAXLES,EQ,12310,5863,47.63
20,151,AUTOIND,EQ,21871,15608,71.36
20,152,AVADHSUGAR,EQ,26145,10428,39.89
20,153,AVANTIFEED,EQ,125315,61060,48.73
20,154,AVG,SM,1200,1200,100.00
20,155,AVTNPL,EQ,211802,106975,50.51
20,156,AWHCL,EQ,1278218,575973,45.06
20,157,AXISBANK,EQ,14241004,10315275,72.43
20,158,AXISBNKETF,EQ,672,621,92.41
20,159,AXISBPSETF,EQ,14009,8922,63.69
20,160,AXISCADES,EQ,118324,96646,81.68
20,161,AXISCETF,EQ,5985,3338,55.77
20,162,AXISGOLD,EQ,101122,78551,77.68
20,163,AXISHCETF,EQ,13517,10537,77.95
20,164,AXISNIFTY,EQ,5876,3063,52.13
20,165,AXISTECETF,EQ,14087,11718,83.18
20,166,AYMSYNTEX,EQ,53080,30069,56.65
20,167,BAFNAPH,EQ,2047,1210,59.11
20,168,BAJAJ-AUTO,EQ,379896,107732,28.36
20,169,BAJAJCON,EQ,245801,105326,42.85
20,170,BAJAJELEC,EQ,137265,51605,37.60
20,171,BAJAJFINSV,EQ,309712,98449,31.79
20,172,BAJAJHLDNG,EQ,79366,47721,60.13
20,173,BAJFINANCE,EQ,945879,331880,35.09
20,174,BALAJITELE,EQ,116090,54196,46.68
20,175,BALAMINES,EQ,61462,26890,43.75
20,176,BALAXI,EQ,2624,1533,58.42
20,177,BALKRISIND,EQ,441157,255593,57.94
20,178,BALMLAWRIE,EQ,845158,353109,41.78
20,179,BALPHARMA,EQ,37229,21095,56.66
20,180,BALRAMCHIN,EQ,578639,219828,37.99
20,181,BANARBEADS,EQ,15146,7136,47.11
20,182,BANARISUG,EQ,5087,3356,65.97
20,183,BANCOINDIA,EQ,143008,45911,32.10
20,184,BANDHANBNK,EQ,6625067,2867385,43.28
20,185,BANKBARODA,EQ,53912004,20130334,37.34
20,186,BANKBEES,EQ,586786,316597,53.95
20,187,BANKINDIA,EQ,19661029,8363027,42.54
20,188,BANSWRAS,EQ,34512,24443,70.82
20,189,BARBEQUE,EQ,112261,41370,36.85
20,190,BASF,EQ,68439,58218,85.07
20,191,BASML,EQ,59071,48457,82.03
20,192,BATAINDIA,EQ,454672,198825,43.73
20,193,BAYERCROP,EQ,10229,6663,65.14
20,194,BBL,EQ,79232,32325,40.80
20,195,BBTC,EQ,42062,24305,57.78
20,196,BCLIND,EQ,39420,13186,33.45
20,197,BCONCEPTS,SM,36000,9000,25.00
20,198,BCP,EQ,180578,98837,54.73
20,199,BDL,EQ,134088,96143,71.70
20,200,BEARDSELL,EQ,12699,9817,77.31
20,201,BECTORFOOD,EQ,99997,52317,52.32
20,202,BEDMUTHA,EQ,5317,4505,84.73
20,203,BEL,EQ,9126075,3402808,37.29
20,204,BEML,EQ,589823,208367,35.33
20,205,BEPL,EQ,768124,333423,43.41
20,206,BERGEPAINT,EQ,494533,213277,43.13
20,207,BESTAGRO,EQ,32825,18720,57.03
20,208,BETA,SM,5200,4400,84.62
20,209,BEWLTD,ST,2000,2000,100.00
20,210,BFINVEST,EQ,37840,10294,27.20
20,211,BFUTILITIE,EQ,220034,61775,28.08
20,212,BGRENERGY,EQ,2466144,626678,25.41
20,213,BHAGERIA,EQ,386261,118902,30.78
20,214,BHAGYANGR,EQ,22720,14433,63.53
20,215,BHAGYAPROP,EQ,10995,7506,68.27
20,216,BHANDARI,EQ,147807,90958,61.54
20,217,BHARATFORG,EQ,3149740,1839273,58.39
20,218,BHARATGEAR,EQ,18434,12649,68.62
20,219,BHARATRAS,EQ,2857,923,32.31
20,220,BHARTIARTL,EQ,16729859,9013506,53.88
20,221,BHEL,EQ,130367062,22024396,16.89
20,222,BIGBLOC,EQ,4889,3899,79.75
20,223,BIL,EQ,6572,4450,67.71
20,224,BINDALAGRO,EQ,118620,59633,50.27
20,225,BIOCON,EQ,1385922,441182,31.83
20,226,BIOFILCHEM,EQ,20324,16276,80.08
20,227,BIRET,RR,329738,291359,88.36
20,228,BIRLACORPN,EQ,323551,202577,62.61
20,229,BIRLAMONEY,EQ,61347,40536,66.08
20,230,BIRLATYRE,EQ,171973,131272,76.33
20,231,BLBLIMITED,EQ,52962,39841,75.23
20,232,BLISSGVS,EQ,221526,124653,56.27
20,233,BLKASHYAP,EQ,1960761,1165089,59.42
20,234,BLS,EQ,823941,377661,45.84
20,235,BLUEDART,EQ,13082,6273,47.95
20,236,BLUESTARCO,EQ,422125,78795,18.67
20,237,BODALCHEM,EQ,2376746,713742,30.03
20,238,BOHRA,SM,12000,12000,100.00
20,239,BOMDYEING,EQ,2339475,493259,21.08
20,240,BOROLTD,EQ,129302,56415,43.63
20,241,BORORENEW,EQ,118654,69796,58.82
20,242,BOSCHLTD,EQ,42636,12125,28.44
20,243,BPCL,EQ,7625857,4096152,53.71
20,244,BRIGADE,EQ,891721,293372,32.90
20,245,BRIGHT,SM,33000,33000,100.00
20,246,BRITANNIA,EQ,332446,209012,62.87
20,247,BRITANNIA,N2,1498,1209,80.71
20,248,BRITANNIA,N3,11930,11516,96.53
20,249,BRNL,EQ,52736,29664,56.25
20,250,BROOKS,EQ,42156,30125,71.46
20,251,BSE,EQ,466919,193269,41.39
20,252,BSL,EQ,12267,5681,46.31
20,253,BSLGOLDETF,EQ,306,213,69.61
20,254,BSLNIFTY,EQ,1947,1191,61.17
20,255,BSOFT,EQ,1830811,979204,53.48
20,256,BTML,SM,2400,1200,50.00
20,257,BURGERKING,EQ,1046478,332915,31.81
20,258,BUTTERFLY,EQ,48297,34204,70.82
20,259,BYKE,EQ,82398,52834,64.12
20,260,CADILAHC,EQ,2403708,867808,36.10
20,261,CADSYS,SM,36000,36000,100.00
20,262,CALSOFT,EQ,151208,108670,71.87
20,263,CAMLINFINE,EQ,250185,88987,35.57
20,264,CAMS,EQ,1938275,1021975,52.73
20,265,CANBK,EQ,35308289,11454694,32.44
20,266,CANFINHOME,EQ,1440451,340872,23.66
20,267,CANTABIL,EQ,30039,16493,54.91
20,268,CAPACITE,EQ,159002,93040,58.51
20,269,CAPLIPOINT,EQ,177233,49795,28.10
20,270,CAPTRUST,EQ,12464,7059,56.64
20,271,CARBORUNIV,EQ,107697,77184,71.67
20,272,CAREERP,EQ,61761,37242,60.30
20,273,CARERATING,EQ,46652,23681,50.76
20,274,CARTRADE,EQ,383189,240143,62.67
20,275,CASTROLIND,EQ,464232,249488,53.74
20,276,CCL,EQ,211611,83241,39.34
20,277,CEATLTD,EQ,61988,25004,40.34
20,278,CELEBRITY,EQ,18019,11711,64.99
20,279,CENTENKA,EQ,16234,9174,56.51
20,280,CENTEXT,EQ,152389,111041,72.87
20,281,CENTRALBK,EQ,7617331,2400402,31.51
20,282,CENTRUM,EQ,940985,468793,49.82
20,283,CENTUM,EQ,3157,1456,46.12
20,284,CENTURYPLY,EQ,243663,97451,39.99
20,285,CENTURYTEX,EQ,285324,83185,29.15
20,286,CERA,EQ,62698,11364,18.12
20,287,CEREBRAINT,EQ,395478,207682,52.51
20,288,CESC,EQ,19006357,6479187,34.09
20,289,CGCL,EQ,16844,8947,53.12
20,290,CHALET,EQ,494176,179659,36.36
20,291,CHAMBLFERT,EQ,1290781,508020,39.36
20,292,CHEMBOND,EQ,16471,9493,57.63
20,293,CHEMCON,EQ,124839,70806,56.72
20,294,CHEMFAB,EQ,39368,23223,58.99
20,295,CHEMPLASTS,EQ,666830,373081,55.95
20,296,CHENNPETRO,EQ,1194328,508404,42.57
20,297,CHOLAFIN,EQ,4750941,2722092,57.30
20,298,CHOLAHLDNG,EQ,15317,5748,37.53
20,299,CIGNITITEC,EQ,275301,123111,44.72
20,300,CIPLA,EQ,4052980,1216272,30.01
20,301,CLEAN,EQ,338614,121129,35.77
20,302,CLEDUCATE,EQ,38720,29651,76.58
20,303,CLNINDIA,EQ,38017,21981,57.82
20,304,CLSEL,EQ,29695,14494,48.81
20,305,CMICABLES,EQ,68154,45102,66.18
20,306,COALINDIA,EQ,100988643,19129908,18.94
20,307,COCHINSHIP,EQ,361116,174116,48.22
20,308,COFFEEDAY,EQ,510395,344453,67.49
20,309,COFORGE,EQ,580822,220797,38.01
20,310,COLPAL,EQ,284053,145674,51.28
20,311,COMPINFO,EQ,540713,201803,37.32
20,312,COMPUSOFT,EQ,78879,62111,78.74
20,313,CONCOR,EQ,1044662,321306,30.76
20,314,CONFIPET,EQ,3284726,1215863,37.02
20,315,CONSOFINVT,EQ,22038,13445,61.01
20,316,CONTROLPR,EQ,18741,10626,56.70
20,317,CORALFINAC,EQ,80476,48348,60.08
20,318,CORDSCABLE,EQ,35505,20486,57.70
20,319,COROMANDEL,EQ,856874,457265,53.36
20,320,COSMOFILMS,EQ,182510,62151,34.05
20,321,COUNCODOS,EQ,84950,73958,87.06
20,322,CPSEETF,EQ,16443657,12336425,75.02
20,323,CRAFTSMAN,EQ,20996,11125,52.99
20,324,CREATIVEYE,EQ,5120,5120,100.00
20,325,CREDITACC,EQ,193592,144858,74.83
20,326,CRISIL,EQ,14328,5803,40.50
20,327,CROMPTON,EQ,953160,572144,60.03
20,328,CROWN,SM,17000,16000,94.12
20,329,CSBBANK,EQ,475442,188745,39.70
20,330,CTE,EQ,99608,54410,54.62
20,331,CUB,EQ,8355078,5018466,60.06
20,332,CUBEXTUB,EQ,6915,3564,51.54
20,333,CUMMINSIND,EQ,270602,77472,28.63
20,334,CUPID,EQ,41111,20888,50.81
20,335,CYBERTECH,EQ,50781,25802,50.81
20,336,CYIENT,EQ,930732,460098,49.43
20,337,DAAWAT,EQ,1170186,399154,34.11
20,338,DABUR,EQ,1827330,1191308,65.19
20,339,DALBHARAT,EQ,240923,138016,57.29
20,340,DALMIASUG,EQ,84712,29319,34.61
20,341,DANGEE,EQ,1294,242,18.70
20,342,DATAMATICS,EQ,152561,53650,35.17
20,343,DAXXXGR,MF,2,2,100.00
20,344,DBCORP,EQ,176988,72812,41.14
20,345,DBL,EQ,154977,74719,48.21
20,346,DBREALTY,EQ,791167,440344,55.66
20,347,DCAL,EQ,1085111,211538,19.49
20,348,DCBBANK,EQ,2211501,1606801,72.66
20,349,DCI,SM,3000,3000,100.00
20,350,DCMNVL,EQ,33465,28119,84.03
20,351,DCMSHRIRAM,EQ,52373,28881,55.14
20,352,DCW,EQ,4787677,1676717,35.02
20,353,DECCANCE,EQ,31621,17096,54.07
20,354,DEEPAKFERT,EQ,240925,121279,50.34
20,355,DEEPAKNTR,EQ,812697,336560,41.41
20,356,DEEPINDS,EQ,267415,76980,28.79
20,357,DELPHIFX,EQ,3057,1509,49.36
20,358,DELTACORP,EQ,11029696,3582592,32.48
20,359,DELTAMAGNT,EQ,6129,4044,65.98
20,360,DEN,EQ,1342856,743726,55.38
20,361,DENORA,EQ,11250,6215,55.24
20,362,DEVIT,SM,13500,13500,100.00
20,363,DEVYANI,EQ,1724216,899711,52.18
20,364,DFMFOODS,EQ,74545,27531,36.93
20,365,DHAMPURSUG,EQ,460675,221162,48.01
20,366,DHANBANK,EQ,951157,523274,55.01
20,367,DHANI,EQ,899763,405684,45.09
20,368,DHANILOANS,N3,225,225,100.00
20,369,DHANILOANS,N5,165,165,100.00
20,370,DHANILOANS,N6,45,45,100.00
20,371,DHANILOANS,N7,65,54,83.08
20,372,DHANILOANS,NF,25,25,100.00
20,373,DHANIPP,E1,56612,42150,74.45
20,374,DHANUKA,EQ,46061,27911,60.60
20,375,DHUNINV,EQ,1983,1039,52.40
20,376,DIAMONDYD,EQ,9085,5210,57.35
20,377,DICIND,EQ,5186,1822,35.13
20,378,DISHTV,EQ,10687407,4969760,46.50
20,379,DIVISLAB,EQ,877223,364142,41.51
20,380,DIXON,EQ,210299,83359,39.64
20,381,DLF,EQ,17273596,1523593,8.82
20,382,DLINKINDIA,EQ,753436,352973,46.85
20,383,DMART,EQ,377254,217966,57.78
20,384,DODLA,EQ,97220,16653,17.13
20,385,DOLAT,EQ,302895,181808,60.02
20,386,DOLLAR,EQ,41397,20007,48.33
20,387,DONEAR,EQ,32782,18312,55.86
20,388,DPABHUSHAN,EQ,7699,4638,60.24
20,389,DPSCLTD,EQ,293689,174762,59.51
20,390,DPWIRES,EQ,9783,5631,57.56
20,391,DRCSYSTEMS,EQ,212,168,79.25
20,392,DREDGECORP,EQ,113577,26656,23.47
20,393,DRREDDY,EQ,655070,229297,35.00
20,394,DSML,SM,6000,6000,100.00
20,395,DSSL,EQ,80989,29280,36.15
20,396,DTIL,EQ,8083,5182,64.11
20,397,DUDIGITAL,SM,10000,10000,100.00
20,398,DVL,EQ,20264,10302,50.84
20,399,DWARKESH,EQ,1141937,462177,40.47
20,400,DYNAMATECH,EQ,22065,6196,28.08
20,401,DYNPRO,EQ,26656,16802,63.03
20,402,E2E,SM,4000,4000,100.00
20,403,EASEMYTRIP,EQ,563849,220136,39.04
20,404,EASTSILK,EQ,41996,29516,70.28
20,405,EBANK,EQ,6,5,83.33
20,406,EBBETF0423,EQ,2829,2819,99.65
20,407,EBBETF0425,EQ,3618,2194,60.64
20,408,EBBETF0430,EQ,6907,6580,95.27
20,409,EBBETF0431,EQ,7303,6569,89.95
20,410,EC2RG,MF,11000,11000,100.00
20,411,EC5RG,MF,3,3,100.00
20,412,ECLERX,EQ,41090,32022,77.93
20,413,ECLFINANCE,NG,421,418,99.29
20,414,ECLFINANCE,NH,110,110,100.00
20,415,ECLFINANCE,NI,279,279,100.00
20,416,ECLFINANCE,NJ,184,184,100.00
20,417,ECLFINANCE,NK,191,191,100.00
20,418,ECLFINANCE,NM,245,235,95.92
20,419,ECLFINANCE,NN,337,337,100.00
20,420,ECLFINANCE,NO,100,100,100.00
20,421,ECLFINANCE,NP,40,40,100.00
20,422,ECLFINANCE,NQ,160,160,100.00
20,423,ECLFINANCE,NR,1542,1217,78.92
20,424,EDELWEISS,EQ,1086444,495207,45.58
20,425,EHFLNCD,N5,15,15,100.00
20,426,EICHERMOT,EQ,386614,110442,28.57
20,427,EIDPARRY,EQ,113464,46246,40.76
20,428,EIFFL,SM,800,800,100.00
20,429,EIHAHOTELS,EQ,72729,22305,30.67
20,430,EIHOTEL,EQ,1930227,681594,35.31
20,431,EIMCOELECO,EQ,42482,27141,63.89
20,432,EKC,EQ,134116,68268,50.90
20,433,ELECON,EQ,450532,162455,36.06
20,434,ELECTCAST,EQ,445451,256832,57.66
20,435,ELECTHERM,EQ,14634,9627,65.79
20,436,ELGIEQUIP,EQ,119401,42291,35.42
20,437,ELGIRUBCO,EQ,53366,39334,73.71
20,438,EMAMILTD,EQ,405323,270450,66.72
20,439,EMAMIPAP,EQ,86434,44388,51.35
20,440,EMAMIREAL,EQ,70643,48474,68.62
20,441,EMBASSY,RR,1036717,820963,79.19
20,442,EMKAY,EQ,48507,27445,56.58
20,443,EMMBI,EQ,50774,29940,58.97
20,444,ENDURANCE,EQ,118916,94398,79.38
20,445,ENERGYDEV,EQ,157509,119007,75.56
20,446,ENGINERSIN,EQ,3910206,1450311,37.09
20,447,ENIL,EQ,67799,36746,54.20
20,448,EPL,EQ,107589,38218,35.52
20,449,EQ30,EQ,993,710,71.50
20,450,EQUITAS,EQ,588481,377029,64.07
20,451,EQUITASBNK,EQ,770977,475046,61.62
20,452,ERFLNCDI,N3,54,54,100.00
20,453,ERFLNCDI,N5,120,120,100.00
20,454,ERFLNCDI,N6,549,425,77.41
20,455,ERIS,EQ,34053,14701,43.17
20,456,EROSMEDIA,EQ,523277,375685,71.79
20,457,ESABINDIA,EQ,2566,1405,54.75
20,458,ESCORTS,EQ,1232093,311811,25.31
20,459,ESSARSHPNG,EQ,85105,49130,57.73
20,460,ESTER,EQ,132067,41206,31.20
20,461,EVEREADY,EQ,1360637,588572,43.26
20,462,EVERESTIND,EQ,30722,8759,28.51
20,463,EXCELINDUS,EQ,10676,5302,49.66
20,464,EXIDEIND,EQ,3367588,970735,28.83
20,465,EXXARO,EQ,268376,118378,44.11
20,466,FACT,EQ,339606,78817,23.21
20,467,FAIRCHEMOR,EQ,18285,5445,29.78
20,468,FCL,EQ,493986,170330,34.48
20,469,FCONSUMER,EQ,35349019,14177838,40.11
20,470,FDC,EQ,95369,38472,40.34
20,471,FEDERALBNK,EQ,23686048,9989446,42.17
20,472,FEL,EQ,4019970,2629376,65.41
20,473,FELDVR,EQ,146265,77106,52.72
20,474,FIEMIND,EQ,23183,11532,49.74
20,475,FILATEX,EQ,531857,230975,43.43
20,476,FILDF2GP,MF,49,49,100.00
20,477,FINCABLES,EQ,113155,40214,35.54
20,478,FINEORG,EQ,24528,11747,47.89
20,479,FINPIPE,EQ,1907167,832661,43.66
20,480,FLEXITUFF,EQ,14767,11063,74.92
20,481,FLFL,EQ,165059,143655,87.03
20,482,FLUOROCHEM,EQ,226278,149810,66.21
20,483,FMGOETZE,EQ,123436,90962,73.69
20,484,FMNL,EQ,690692,443148,64.16
20,485,FOCUS,SM,36000,36000,100.00
20,486,FORCEMOT,EQ,30846,9519,30.86
20,487,FORTIS,EQ,1967271,891818,45.33
20,488,FOSECOIND,EQ,551,386,70.05
20,489,FRETAIL,EQ,9025538,4141134,45.88
20,490,FSC,EQ,336015,150858,44.90
20,491,FSL,EQ,1752343,497647,28.40
20,492,GABRIEL,EQ,761654,287943,37.80
20,493,GAEL,EQ,197811,84854,42.90
20,494,GAIL,EQ,21640237,9468389,43.75
20,495,GAL,EQ,457884,202283,44.18
20,496,GALAXYSURF,EQ,17874,11057,61.86
20,497,GALLANTT,EQ,1072822,308309,28.74
20,498,GALLISPAT,EQ,283584,104114,36.71
20,499,GANDHITUBE,EQ,4581,3613,78.87
20,500,GANECOS,EQ,6661,5070,76.11
20,501,GANESHBE,EQ,65018,40277,61.95
20,502,GANESHHOUC,EQ,39704,27290,68.73
20,503,GANGAFORGE,EQ,1156865,613533,53.03
20,504,GANGESSECU,EQ,7415,6002,80.94
20,505,GARFIBRES,EQ,15470,7669,49.57
20,506,GATI,EQ,236700,94477,39.91
20,507,GAYAPROJ,EQ,922888,478905,51.89
20,508,GDL,EQ,1661649,1126686,67.81
20,509,GEECEE,EQ,130026,54941,42.25
20,510,GEEKAYWIRE,EQ,4336,2967,68.43
20,511,GENCON,EQ,26904,13639,50.70
20,512,GENESYS,EQ,38305,38305,100.00
20,513,GENUSPOWER,EQ,2334759,1022285,43.79
20,514,GEOJITFSL,EQ,264377,122622,46.38
20,515,GEPIL,EQ,180594,71561,39.63
20,516,GESHIP,EQ,361229,137759,38.14
20,517,GET&D,EQ,268625,139935,52.09
20,518,GFLLIMITED,EQ,106729,63518,59.51
20,519,GFSTEELS,EQ,4900,4900,100.00
20,520,GHCL,EQ,720186,332070,46.11
20,521,GICHSGFIN,EQ,399092,147575,36.98
20,522,GICRE,EQ,2080255,1392266,66.93
20,523,GILLETTE,EQ,2086,1040,49.86
20,524,GINNIFILA,EQ,126978,79247,62.41
20,525,GIPCL,EQ,3390795,1090302,32.15
20,526,GISOLUTION,EQ,39,39,100.00
20,527,GKWLIMITED,EQ,433,204,47.11
20,528,GLAND,EQ,203786,98320,48.25
20,529,GLAXO,EQ,28792,18750,65.12
20,530,GLENMARK,EQ,1869419,629010,33.65
20,531,GLFL,EQ,1242,1242,100.00
20,532,GLOBAL,EQ,2444,2024,82.82
20,533,GLOBALVECT,EQ,8802,5809,66.00
20,534,GLS,EQ,90332,49132,54.39
20,535,GMBREW,EQ,27993,12333,44.06
20,536,GMDCLTD,EQ,7475239,2655680,35.53
20,537,GMMPFAUDLR,EQ,12456,6467,51.92
20,538,GMRINFRA,EQ,66470480,10117690,15.22
20,539,GNA,EQ,86563,40868,47.21
20,540,GNFC,EQ,1582532,451043,28.50
20,541,GOACARBON,EQ,39252,11552,29.43
20,542,GOCLCORP,EQ,28438,12642,44.45
20,543,GODFRYPHLP,EQ,1061414,214708,20.23
20,544,GODREJAGRO,EQ,128293,91422,71.26
20,545,GODREJCP,EQ,1558499,745320,47.82
20,546,GODREJIND,EQ,160916,61414,38.17
20,547,GODREJPROP,EQ,5653173,551273,9.75
20,548,GOKEX,EQ,65644,44860,68.34
