Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,79,AMJLAND,EQ,163939,84650,51.64
20,80,AMRUTANJAN,EQ,15199,6556,43.13
20,81,ANDHRAPAP,EQ,152694,63661,41.69
20,82,ANDHRSUGAR,EQ,71775,32229,44.90
20,83,ANDREWYU,EQ,146494,81006,55.30
20,84,ANGELBRKG,EQ,734739,365410,49.73
20,85,ANIKINDS,EQ,45756,26216,57.30
20,86,ANMOL,EQ,23001,2681,11.66
20,87,ANSALAPI,EQ,707153,442474,62.57
20,88,ANSALHSG,EQ,415666,224260,53.95
20,89,ANUP,EQ,53620,21424,39.96
20,90,ANURAS,EQ,324838,276991,85.27
20,91,APARINDS,EQ,213812,73836,34.53
20,92,APCL,EQ,105668,45643,43.19
20,93,APCOTEXIND,EQ,75738,47649,62.91
20,94,APEX,EQ,219564,86325,39.32
20,95,APLAPOLLO,EQ,153602,94721,61.67
20,96,APLLTD,EQ,505551,215194,42.57
20,97,APOLLO,EQ,339990,145852,42.90
20,98,APOLLOHOSP,EQ,270458,130826,48.37
20,99,APOLLOPIPE,EQ,40796,20771,50.91
20,100,APOLLOTYRE,EQ,6421297,1059828,16.50
20,101,APOLSINHOT,EQ,1324,677,51.13
20,102,APTECHT,EQ,322718,74609,23.12
20,103,ARENTERP,EQ,2291,1791,78.18
20,104,ARIES,EQ,71582,36592,51.12
20,105,ARIHANT,EQ,20520,7561,36.85
20,106,ARIHANTCAP,EQ,44665,24411,54.65
20,107,ARIHANTSUP,EQ,227368,155266,68.29
20,108,ARMANFIN,EQ,10391,3854,37.09
20,109,AROGRANITE,EQ,153368,69758,45.48
20,110,ARROWGREEN,EQ,14572,9137,62.70
20,111,ARSHIYA,EQ,35232,26564,75.40
20,112,ARSSINFRA,EQ,43607,19573,44.88
20,113,ARTEMISMED,EQ,9579,6359,66.38
20,114,ARVIND,EQ,4098820,1778697,43.40
20,115,ARVINDFASN,EQ,1170701,443709,37.90
20,116,ARVSMART,EQ,72576,36470,50.25
20,117,ASAHIINDIA,EQ,300065,191129,63.70
20,118,ASAHISONG,EQ,150406,61389,40.82
20,119,ASALCBR,EQ,82319,54001,65.60
20,120,ASHIANA,EQ,172181,69852,40.57
20,121,ASHIMASYN,EQ,55074,43445,78.88
20,122,ASHOKA,EQ,1571163,520274,33.11
20,123,ASHOKLEY,EQ,20917301,8364618,39.99
20,124,ASIANHOTNR,EQ,7596,5238,68.96
20,125,ASIANPAINT,EQ,693694,363710,52.43
20,126,ASIANTILES,EQ,250530,109698,43.79
20,127,ASPINWALL,EQ,17087,9140,53.49
20,128,ASTEC,EQ,17359,8868,51.09
20,129,ASTERDM,EQ,447479,254742,56.93
20,130,ASTRAL,EQ,323530,115568,35.72
20,131,ASTRAMICRO,EQ,704651,285231,40.48
20,132,ASTRAZEN,EQ,21733,11255,51.79
20,133,ASTRON,EQ,960772,262338,27.30
20,134,ATALREAL,SM,40000,4800,12.00
20,135,ATFL,EQ,12698,4727,37.23
20,136,ATUL,EQ,9646,6630,68.73
20,137,ATULAUTO,EQ,127612,59752,46.82
20,138,AUBANK,EQ,1503094,346794,23.07
20,139,AURDIS,SM,2000,2000,100.00
20,140,AUROPHARMA,EQ,1791905,610019,34.04
20,141,AUTOAXLES,EQ,60891,19448,31.94
20,142,AUTOIND,EQ,13385,13385,100.00
20,143,AVADHSUGAR,EQ,236525,90433,38.23
20,144,AVANTIFEED,EQ,175307,57141,32.59
20,145,AVROIND,SM,2000,2000,100.00
20,146,AVTNPL,EQ,330570,109357,33.08
20,147,AWHCL,EQ,45109,24097,53.42
20,148,AXISBANK,EQ,7246991,3164322,43.66
20,149,AXISBNKETF,EQ,2581,2241,86.83
20,150,AXISBPSETF,EQ,5894246,5893634,99.99
20,151,AXISCADES,EQ,117331,84989,72.44
20,152,AXISGOLD,EQ,68749,47287,68.78
20,153,AXISHCETF,EQ,7407,6634,89.56
20,154,AXISNIFTY,EQ,3695,2207,59.73
20,155,AXISTECETF,EQ,16839,16522,98.12
20,156,AYMSYNTEX,EQ,123111,76298,61.97
20,157,BAFNAPH,EQ,12708,4800,37.77
20,158,BAGFILMS,EQ,161695,117467,72.65
20,159,BAJAJ-AUTO,EQ,333818,134051,40.16
20,160,BAJAJCON,EQ,704469,426331,60.52
20,161,BAJAJELEC,EQ,72005,18532,25.74
20,162,BAJAJFINSV,EQ,291527,133955,45.95
20,163,BAJAJHLDNG,EQ,13009,5645,43.39
20,164,BAJFINANCE,EQ,866567,378032,43.62
20,165,BALAJITELE,EQ,362369,137943,38.07
20,166,BALAMINES,EQ,70495,32384,45.94
20,167,BALAXI,EQ,3053,1785,58.47
20,168,BALKRISIND,EQ,165943,39432,23.76
20,169,BALMLAWRIE,EQ,310177,133666,43.09
20,170,BALPHARMA,EQ,279867,103320,36.92
20,171,BALRAMCHIN,EQ,1427042,484533,33.95
20,172,BANARBEADS,EQ,44909,24725,55.06
20,173,BANARISUG,EQ,5321,2319,43.58
20,174,BANCOINDIA,EQ,243432,80394,33.03
20,175,BANDHANBNK,EQ,8859238,4068302,45.92
20,176,BANKA,EQ,47144,20856,44.24
20,177,BANKBARODA,EQ,47819469,14564250,30.46
20,178,BANKBEES,EQ,733643,412941,56.29
20,179,BANKINDIA,EQ,2215337,798003,36.02
20,180,BANSWRAS,EQ,23787,15282,64.25
20,181,BARBEQUE,EQ,324956,78379,24.12
20,182,BASF,EQ,28808,11387,39.53
20,183,BASML,EQ,117957,78605,66.64
20,184,BATAINDIA,EQ,326498,97268,29.79
20,185,BAYERCROP,EQ,20605,9609,46.63
20,186,BBL,EQ,28359,17664,62.29
20,187,BBTC,EQ,74690,39847,53.35
20,188,BBTCL,SM,21000,15000,71.43
20,189,BCLIND,EQ,125989,66936,53.13
20,190,BCONCEPTS,SM,18000,0,0.00
20,191,BCP,EQ,374126,251065,67.11
20,192,BDL,EQ,188099,70875,37.68
20,193,BEARDSELL,EQ,10882,9732,89.43
20,194,BECTORFOOD,EQ,190439,95034,49.90
20,195,BEL,EQ,11021856,4935791,44.78
20,196,BEML,EQ,165428,63965,38.67
20,197,BEPL,EQ,2522576,743906,29.49
20,198,BERGEPAINT,EQ,568493,222216,39.09
20,199,BESTAGRO,EQ,91744,66055,72.00
20,200,BETA,SM,10400,7200,69.23
20,201,BFINVEST,EQ,26656,12440,46.67
20,202,BFUTILITIE,EQ,200823,83706,41.68
20,203,BGRENERGY,EQ,147572,83585,56.64
20,204,BHAGERIA,EQ,132558,62084,46.84
20,205,BHAGYANGR,EQ,43755,29479,67.37
20,206,BHAGYAPROP,EQ,141228,45843,32.46
20,207,BHANDARI,EQ,410484,223807,54.52
20,208,BHARATFORG,EQ,1036871,490736,47.33
20,209,BHARATGEAR,EQ,361728,144698,40.00
20,210,BHARATRAS,EQ,1343,623,46.39
20,211,BHARTIARTL,EQ,71088770,19795693,27.85
20,212,BHEL,EQ,57870302,13779323,23.81
20,213,BIGBLOC,EQ,24341,14549,59.77
20,214,BIL,EQ,16054,8475,52.79
20,215,BINDALAGRO,EQ,150803,74008,49.08
20,216,BIOCON,EQ,1233269,554087,44.93
20,217,BIOFILCHEM,EQ,165312,83825,50.71
20,218,BIRET,RR,98400,75800,77.03
20,219,BIRLACORPN,EQ,394134,174238,44.21
20,220,BIRLAMONEY,EQ,205599,111071,54.02
20,221,BIRLATYRE,EQ,508954,389805,76.59
20,222,BLBLIMITED,EQ,25676,25674,99.99
20,223,BLISSGVS,EQ,745153,207694,27.87
20,224,BLKASHYAP,EQ,2027478,1067588,52.66
20,225,BLS,EQ,651135,316644,48.63
20,226,BLUEDART,EQ,18749,6716,35.82
20,227,BLUESTARCO,EQ,171218,64318,37.56
20,228,BODALCHEM,EQ,1122797,318400,28.36
20,229,BOMDYEING,EQ,5163190,868098,16.81
20,230,BOROLTD,EQ,194885,79475,40.78
20,231,BOSCHLTD,EQ,129925,43452,33.44
20,232,BPCL,EQ,3549955,1698332,47.84
20,233,BPL,EQ,128852,94047,72.99
20,234,BRIGADE,EQ,464889,226674,48.76
20,235,BRIGHT,SM,390000,270000,69.23
20,236,BRITANNIA,EQ,497146,286732,57.68
20,237,BRITANNIA,N2,4090,4034,98.63
20,238,BRITANNIA,N3,529890,529461,99.92
20,239,BRNL,EQ,72929,48070,65.91
20,240,BROOKS,EQ,671398,360390,53.68
20,241,BSE,EQ,514907,172991,33.60
20,242,BSL,EQ,48607,23916,49.20
20,243,BSLGOLDETF,EQ,241,168,69.71
20,244,BSLNIFTY,EQ,418,232,55.50
20,245,BSOFT,EQ,2839787,1014217,35.71
20,246,BTML,SM,1200,1200,100.00
20,247,BURGERKING,EQ,2589305,1014718,39.19
20,248,BYKE,EQ,53723,36288,67.55
20,249,CADILAHC,EQ,1446903,741159,51.22
20,250,CADSYS,SM,2000,2000,100.00
20,251,CAMLINFINE,EQ,792191,406986,51.37
20,252,CAMS,EQ,125788,47715,37.93
20,253,CANBK,EQ,13043199,5265644,40.37
20,254,CANFINHOME,EQ,1028455,390414,37.96
20,255,CANTABIL,EQ,33494,14945,44.62
20,256,CAPACITE,EQ,243612,84643,34.75
20,257,CAPLIPOINT,EQ,1214227,207384,17.08
20,258,CAPTRUST,EQ,30456,12775,41.95
20,259,CARBORUNIV,EQ,165398,104689,63.30
20,260,CAREERP,EQ,702607,182154,25.93
20,261,CARERATING,EQ,388122,140938,36.31
20,262,CASTROLIND,EQ,597923,296319,49.56
20,263,CCL,EQ,649141,203770,31.39
20,264,CEATLTD,EQ,91171,32258,35.38
20,265,CELEBRITY,EQ,17270,16270,94.21
20,266,CENTENKA,EQ,159029,67248,42.29
20,267,CENTEXT,EQ,228392,161041,70.51
20,268,CENTRALBK,EQ,10776747,4647451,43.12
20,269,CENTRUM,EQ,1093875,449571,41.10
20,270,CENTUM,EQ,17135,7249,42.31
20,271,CENTURYPLY,EQ,235143,153498,65.28
20,272,CENTURYTEX,EQ,685907,273037,39.81
20,273,CERA,EQ,77100,14829,19.23
20,274,CEREBRAINT,EQ,451888,177788,39.34
20,275,CESC,EQ,955226,537844,56.31
20,276,CGCL,EQ,59427,8152,13.72
20,277,CHALET,EQ,133600,55636,41.64
20,278,CHAMBLFERT,EQ,3055808,1880962,61.55
20,279,CHEMBOND,EQ,68072,37672,55.34
20,280,CHEMCON,EQ,425911,128980,30.28
20,281,CHEMFAB,EQ,29049,17241,59.35
20,282,CHENNPETRO,EQ,455610,191037,41.93
20,283,CHOLAFIN,EQ,7908981,3122925,39.49
20,284,CHOLAHLDNG,EQ,36822,11223,30.48
20,285,CIGNITITEC,EQ,118146,59747,50.57
20,286,CINELINE,EQ,3423851,1498925,43.78
20,287,CIPLA,EQ,4022548,988718,24.58
20,288,CLEAN,EQ,210820,99088,47.00
20,289,CLEDUCATE,EQ,24842,19958,80.34
20,290,CLNINDIA,EQ,54779,26472,48.33
20,291,CLSEL,EQ,75596,48028,63.53
20,292,CMICABLES,EQ,102686,62820,61.18
20,293,COALINDIA,EQ,6237158,1524429,24.44
20,294,COCHINSHIP,EQ,321142,172238,53.63
20,295,COFFEEDAY,EQ,1480630,677996,45.79
20,296,COFORGE,EQ,801906,196133,24.46
20,297,COLPAL,EQ,601272,377767,62.83
20,298,COMPINFO,EQ,526305,245345,46.62
20,299,COMPUSOFT,EQ,139593,77939,55.83
20,300,CONCOR,EQ,1864082,577770,30.99
20,301,CONFIPET,EQ,403324,231682,57.44
20,302,CONSOFINVT,EQ,23311,11749,50.40
20,303,CONTI,SM,3333,3333,100.00
20,304,CONTROLPR,EQ,54808,32269,58.88
20,305,CORALFINAC,EQ,61645,43404,70.41
20,306,CORDSCABLE,EQ,53271,29004,54.45
20,307,COROMANDEL,EQ,709861,314257,44.27
20,308,COSMOFILMS,EQ,778102,149099,19.16
20,309,COUNCODOS,EQ,26500,26500,100.00
20,310,CPSEETF,EQ,1312103,795819,60.65
20,311,CRAFTSMAN,EQ,131996,105104,79.63
20,312,CREATIVEYE,EQ,6219,6219,100.00
20,313,CREDITACC,EQ,22672,9489,41.85
20,314,CRISIL,EQ,114083,80992,70.99
20,315,CROMPTON,EQ,1145733,606941,52.97
20,316,CSBBANK,EQ,250913,105295,41.96
20,317,CTE,EQ,8588,8588,100.00
20,318,CUB,EQ,1349655,512509,37.97
20,319,CUBEXTUB,EQ,12849,7717,60.06
20,320,CUMMINSIND,EQ,1405685,331107,23.55
20,321,CUPID,EQ,74431,36345,48.83
20,322,CYBERTECH,EQ,211200,88516,41.91
20,323,CYIENT,EQ,203099,102373,50.41
20,324,DAAWAT,EQ,658011,352667,53.60
20,325,DABUR,EQ,3160815,1358531,42.98
20,326,DALBHARAT,EQ,403689,205028,50.79
20,327,DALMIASUG,EQ,198659,70046,35.26
20,328,DANGEE,EQ,23073,3266,14.16
20,329,DATAMATICS,EQ,178514,89067,49.89
20,330,DBCORP,EQ,289000,131864,45.63
20,331,DBL,EQ,524134,141042,26.91
20,332,DBREALTY,EQ,707399,377832,53.41
20,333,DBSTOCKBRO,EQ,9950,9950,100.00
20,334,DCAL,EQ,690853,336529,48.71
20,335,DCBBANK,EQ,3518264,2081866,59.17
20,336,DCM,EQ,71292,41177,57.76
20,337,DCMNVL,EQ,232383,136985,58.95
20,338,DCMSHRIRAM,EQ,131631,70105,53.26
20,339,DCW,EQ,2056353,778284,37.85
20,340,DECCANCE,EQ,123656,43558,35.23
20,341,DEEPAKNTR,EQ,1894584,455567,24.05
20,342,DEEPINDS,EQ,71571,24297,33.95
20,343,DELTACORP,EQ,1266987,473580,37.38
20,344,DELTAMAGNT,EQ,8987,6952,77.36
20,345,DEN,EQ,1341083,674860,50.32
20,346,DENORA,EQ,167408,54703,32.68
20,347,DFMFOODS,EQ,103723,57777,55.70
20,348,DHAMPURSUG,EQ,515229,242337,47.03
20,349,DHANBANK,EQ,904274,496090,54.86
20,350,DHANI,EQ,1316392,752596,57.17
20,351,DHANILOANS,N3,8,8,100.00
20,352,DHANILOANS,N6,203,203,100.00
20,353,DHANILOANS,N7,45,45,100.00
20,354,DHANILOANS,N8,20,20,100.00
20,355,DHANILOANS,NE,1,1,100.00
20,356,DHANILOANS,NP,47,47,100.00
20,357,DHANIPP,E1,74435,33054,44.41
20,358,DHANUKA,EQ,91691,33778,36.84
20,359,DHUNINV,EQ,9837,4568,46.44
20,360,DIAMONDYD,EQ,42209,26224,62.13
20,361,DICIND,EQ,16736,6482,38.73
20,362,DISHTV,EQ,7595955,4245366,55.89
20,363,DIVISLAB,EQ,413085,177937,43.08
20,364,DIXON,EQ,162743,70878,43.55
20,365,DLF,EQ,9899381,2280070,23.03
20,366,DLINKINDIA,EQ,428906,168027,39.18
20,367,DMART,EQ,117492,50286,42.80
20,368,DNAMEDIA,EQ,40091,40091,100.00
20,369,DODLA,EQ,57426,21628,37.66
20,370,DOLAT,EQ,428561,202695,47.30
20,371,DOLLAR,EQ,349980,160285,45.80
20,372,DONEAR,EQ,123140,68424,55.57
20,373,DPABHUSHAN,EQ,191250,65675,34.34
20,374,DPSCLTD,EQ,35855,22849,63.73
20,375,DPWIRES,EQ,1250265,204508,16.36
20,376,DRCSYSTEMS,EQ,511,276,54.01
20,377,DREDGECORP,EQ,41624,17937,43.09
20,378,DRREDDY,EQ,593950,292883,49.31
20,379,DSML,SM,132000,132000,100.00
20,380,DSSL,EQ,24112,17850,74.03
20,381,DTIL,EQ,37514,16176,43.12
20,382,DVL,EQ,451922,206949,45.79
20,383,DWARKESH,EQ,3191301,1396771,43.77
20,384,DYNAMATECH,EQ,8523,4996,58.62
20,385,DYNPRO,EQ,54969,29352,53.40
20,386,EASEMYTRIP,EQ,1529782,689215,45.05
20,387,EASTSILK,EQ,57658,46079,79.92
20,388,EBBETF0423,EQ,2801,2239,79.94
20,389,EBBETF0425,EQ,5772,5167,89.52
20,390,EBBETF0430,EQ,9462,8530,90.15
20,391,EBBETF0431,EQ,9415,9412,99.97
20,392,EBIXFOREX,EQ,1784,760,42.60
20,393,ECLFINANCE,NG,700,600,85.71
20,394,ECLFINANCE,NI,199,199,100.00
20,395,ECLFINANCE,NJ,661,661,100.00
20,396,ECLFINANCE,NK,701,595,84.88
20,397,ECLFINANCE,NM,50,50,100.00
20,398,ECLFINANCE,NN,60,60,100.00
20,399,ECLFINANCE,NO,72,72,100.00
20,400,ECLFINANCE,NP,52,52,100.00
20,401,ECLFINANCE,NQ,251,251,100.00
20,402,ECLFINANCE,NS,51,50,98.04
20,403,EDELWEISS,EQ,5447976,2729015,50.09
20,404,EHFLNCD,N5,125,125,100.00
20,405,EHFLNCD,N6,32,32,100.00
20,406,EICHERMOT,EQ,2173169,786831,36.21
20,407,EIDPARRY,EQ,262703,112729,42.91
20,408,EIFFL,SM,4000,2400,60.00
20,409,EIHAHOTELS,EQ,11936,5440,45.58
20,410,EIHOTEL,EQ,287927,123417,42.86
20,411,EIMCOELECO,EQ,12685,5819,45.87
20,412,ELECON,EQ,2054968,783044,38.10
20,413,ELECTCAST,EQ,848197,462646,54.54
20,414,ELECTHERM,EQ,16010,8340,52.09
20,415,ELGIEQUIP,EQ,1535097,452884,29.50
20,416,ELGIRUBCO,EQ,82373,46966,57.02
20,417,EMAMILTD,EQ,432987,229863,53.09
20,418,EMAMIPAP,EQ,386778,97637,25.24
20,419,EMAMIREAL,EQ,118462,74771,63.12
20,420,EMBASSY,RR,310400,245200,78.99
20,421,EMKAY,EQ,105532,54599,51.74
20,422,EMMBI,EQ,85198,41798,49.06
20,423,ENDURANCE,EQ,28162,11100,39.41
20,424,ENERGYDEV,EQ,99010,72500,73.22
20,425,ENGINERSIN,EQ,1402710,778946,55.53
20,426,ENIL,EQ,108025,52536,48.63
20,427,EPL,EQ,175882,113880,64.75
20,428,EQ30,EQ,654,398,60.86
20,429,EQUITAS,EQ,1064148,695024,65.31
20,430,EQUITASBNK,EQ,1915774,1001603,52.28
20,431,ERFLNCDI,N3,15,15,100.00
20,432,ERFLNCDI,N5,151,151,100.00
20,433,ERFLNCDI,N6,54,54,100.00
20,434,ERIS,EQ,64844,24614,37.96
20,435,EROSMEDIA,EQ,1268159,776740,61.25
20,436,ESABINDIA,EQ,5781,3076,53.21
20,437,ESCORTS,EQ,3584311,451185,12.59
20,438,ESSARSHPNG,EQ,69167,41956,60.66
20,439,ESTER,EQ,1715357,560634,32.68
20,440,EVEREADY,EQ,380216,132318,34.80
20,441,EVERESTIND,EQ,159877,69178,43.27
20,442,EXCELINDUS,EQ,26131,9145,35.00
20,443,EXIDEIND,EQ,3560262,2099795,58.98
20,444,FACT,EQ,179883,67721,37.65
20,445,FAIRCHEMOR,EQ,122325,50161,41.01
20,446,FCL,EQ,3916934,926998,23.67
20,447,FCONSUMER,EQ,17304468,7510784,43.40
20,448,FDC,EQ,266395,156361,58.70
20,449,FEDERALBNK,EQ,17695360,8020492,45.33
20,450,FEL,EQ,765137,482602,63.07
20,451,FELDVR,EQ,60677,34737,57.25
20,452,FIEMIND,EQ,52001,21741,41.81
20,453,FILATEX,EQ,1071635,373609,34.86
20,454,FILDF2GP,MF,6030,5020,83.25
20,455,FINCABLES,EQ,162899,35465,21.77
20,456,FINEORG,EQ,10748,4509,41.95
20,457,FINPIPE,EQ,990833,498034,50.26
20,458,FLEXITUFF,EQ,14522,13896,95.69
20,459,FLFL,EQ,140670,68421,48.64
20,460,FLUOROCHEM,EQ,87171,44804,51.40
20,461,FMGOETZE,EQ,349671,54903,15.70
20,462,FMNL,EQ,59707,53477,89.57
20,463,FOCUS,SM,30000,12000,40.00
20,464,FORCEMOT,EQ,83682,20345,24.31
20,465,FORTIS,EQ,1720813,685699,39.85
20,466,FOSECOIND,EQ,3022,949,31.40
20,467,FRETAIL,EQ,1606278,919676,57.26
20,468,FSC,EQ,97402,41147,42.24
20,469,FSL,EQ,5686263,999383,17.58
20,470,GABRIEL,EQ,1634427,505930,30.95
20,471,GAEL,EQ,651989,203712,31.24
20,472,GAIL,EQ,19509484,4427354,22.69
20,473,GAL,EQ,1266877,890978,70.33
20,474,GALAXYSURF,EQ,15812,9063,57.32
20,475,GALLANTT,EQ,112668,56232,49.91
20,476,GALLISPAT,EQ,217207,76844,35.38
20,477,GANDHITUBE,EQ,68708,32793,47.73
20,478,GANECOS,EQ,64114,28899,45.07
20,479,GANESHHOUC,EQ,21336,14050,65.85
20,480,GANGAFORGE,EQ,53892,24901,46.21
20,481,GANGESSECU,EQ,38256,18765,49.05
20,482,GARFIBRES,EQ,11017,5688,51.63
20,483,GATI,EQ,702347,288951,41.14
20,484,GAYAPROJ,EQ,4310981,1317195,30.55
20,485,GEECEE,EQ,32509,20767,63.88
20,486,GEEKAYWIRE,EQ,18683,14350,76.81
20,487,GENCON,EQ,41551,23542,56.66
20,488,GENESYS,EQ,14720,8567,58.20
20,489,GENUSPOWER,EQ,1096386,385674,35.18
20,490,GEOJITFSL,EQ,665874,263642,39.59
20,491,GEPIL,EQ,200006,72936,36.47
20,492,GESHIP,EQ,273480,161960,59.22
20,493,GET&D,EQ,158816,87577,55.14
20,494,GFLLIMITED,EQ,194948,104824,53.77
20,495,GHCL,EQ,264382,174736,66.09
20,496,GICHSGFIN,EQ,4102128,864936,21.09
20,497,GICRE,EQ,479421,216329,45.12
20,498,GILLETTE,EQ,5364,1905,35.51
20,499,GINNIFILA,EQ,215116,153821,71.51
20,500,GIPCL,EQ,605383,214048,35.36
20,501,GIRIRAJ,SM,1200,1200,100.00
20,502,GKWLIMITED,EQ,960,474,49.38
20,503,GLAND,EQ,411480,264519,64.28
20,504,GLAXO,EQ,47470,18809,39.62
20,505,GLENMARK,EQ,1153827,321540,27.87
20,506,GLFL,EQ,5462,5462,100.00
20,507,GLOBAL,EQ,5539,3824,69.04
20,508,GLOBALVECT,EQ,21777,11197,51.42
20,509,GMBREW,EQ,19440,10251,52.73
20,510,GMDCLTD,EQ,748315,271760,36.32
20,511,GMMPFAUDLR,EQ,49678,37546,75.58
20,512,GMRINFRA,EQ,14585753,5049319,34.62
20,513,GNA,EQ,714579,193593,27.09
20,514,GNFC,EQ,461966,245838,53.22
20,515,GOACARBON,EQ,531910,137606,25.87
20,516,GOCLCORP,EQ,34646,16243,46.88
20,517,GODFRYPHLP,EQ,56360,22890,40.61
20,518,GODREJAGRO,EQ,334007,47051,14.09
20,519,GODREJCP,EQ,974321,274891,28.21
20,520,GODREJIND,EQ,918156,444355,48.40
20,521,GODREJPROP,EQ,561956,123159,21.92
20,522,GOKEX,EQ,651206,494265,75.90
20,523,GOKUL,EQ,52208,33863,64.86
20,524,GOKULAGRO,EQ,730879,632773,86.58
20,525,GOLDBEES,EQ,2365330,1767998,74.75
20,526,GOLDENTOBC,EQ,318032,109790,34.52
20,527,GOLDIAM,EQ,187448,106517,56.82
20,528,GOLDSHARE,EQ,48842,34368,70.37
20,529,GOLDTECH,EQ,64088,44389,69.26
20,530,GOODLUCK,EQ,543574,353573,65.05
20,531,GOODYEAR,EQ,67364,23520,34.91
20,532,GPPL,EQ,789408,380293,48.17
20,533,GPTINFRA,EQ,65647,29035,44.23
20,534,GRANULES,EQ,4148815,473939,11.42
20,535,GRAPHITE,EQ,694932,203538,29.29
20,536,GRASIM,EQ,715729,169039,23.62
20,537,GRAUWEIL,EQ,135609,86159,63.53
20,538,GRAVITA,EQ,935533,534753,57.16
20,539,GREAVESCOT,EQ,3094564,809560,26.16
20,540,GREENLAM,EQ,10663,4712,44.19
20,541,GREENPLY,EQ,1039535,520824,50.10
20,542,GREENPOWER,EQ,3561051,1854587,52.08
20,543,GRETEX,SM,78000,78000,100.00
20,544,GRINDWELL,EQ,32331,16229,50.20
20,545,GRINFRA,EQ,121119,69864,57.68
20,546,GROBTEA,EQ,3885,1965,50.58
20,547,GRPLTD,EQ,3320,2882,86.81
