Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,235,BOHRA,SM,2000,2000,100.00
20,236,BOMDYEING,EQ,6506936,1533003,23.56
20,237,BOROLTD,EQ,90471,50673,56.01
20,238,BOSCHLTD,EQ,16832,7778,46.21
20,239,BPCL,EQ,3477404,1513003,43.51
20,240,BPL,EQ,807306,481625,59.66
20,241,BRIGADE,EQ,463757,239686,51.68
20,242,BRIGHT,SM,39000,39000,100.00
20,243,BRITANNIA,EQ,247778,161975,65.37
20,244,BRITANNIA,N2,10435,8897,85.26
20,245,BRITANNIA,N3,2223525,1818746,81.80
20,246,BRNL,EQ,149864,93943,62.69
20,247,BROOKS,EQ,16322,8497,52.06
20,248,BSE,EQ,1761607,611560,34.72
20,249,BSHSL,EQ,4298,4278,99.53
20,250,BSL,EQ,22558,16702,74.04
20,251,BSLGOLDETF,EQ,551,521,94.56
20,252,BSLNIFTY,EQ,390,254,65.13
20,253,BSOFT,EQ,4119395,2243076,54.45
20,254,BURGERKING,EQ,4236854,1494474,35.27
20,255,BYKE,EQ,37881,24320,64.20
20,256,CADILAHC,EQ,2175134,1068843,49.14
20,257,CAMLINFINE,EQ,660217,227420,34.45
20,258,CAMS,EQ,164076,51124,31.16
20,259,CANBK,EQ,5588143,2238368,40.06
20,260,CANFINHOME,EQ,559213,223460,39.96
20,261,CANTABIL,EQ,15312,7068,46.16
20,262,CAPACITE,EQ,168089,57994,34.50
20,263,CAPLIPOINT,EQ,1403740,342978,24.43
20,264,CAPTRUST,EQ,6567,3261,49.66
20,265,CARBORUNIV,EQ,356372,139864,39.25
20,266,CAREERP,EQ,473408,192075,40.57
20,267,CARERATING,EQ,121348,51784,42.67
20,268,CASTROLIND,EQ,399026,215174,53.92
20,269,CCL,EQ,1978184,419206,21.19
20,270,CEATLTD,EQ,152526,63972,41.94
20,271,CELEBRITY,EQ,143673,143663,99.99
20,272,CENTENKA,EQ,117883,49504,41.99
20,273,CENTEXT,EQ,326992,234184,71.62
20,274,CENTRALBK,EQ,20317755,4185742,20.60
20,275,CENTRUM,EQ,2116047,943872,44.61
20,276,CENTUM,EQ,22912,10630,46.39
20,277,CENTURYPLY,EQ,124783,65220,52.27
20,278,CENTURYTEX,EQ,489311,111091,22.70
20,279,CERA,EQ,4419,2209,49.99
20,280,CEREBRAINT,EQ,397662,129177,32.48
20,281,CESC,EQ,162299,76378,47.06
20,282,CGCL,EQ,36822,24678,67.02
20,283,CHALET,EQ,239498,90331,37.72
20,284,CHAMBLFERT,EQ,462934,251395,54.30
20,285,CHEMBOND,EQ,48066,24493,50.96
20,286,CHEMCON,EQ,541491,170907,31.56
20,287,CHEMFAB,EQ,106612,47014,44.10
20,288,CHENNPETRO,EQ,1564289,770741,49.27
20,289,CHOLAFIN,EQ,2614875,974357,37.26
20,290,CHOLAHLDNG,EQ,87258,65381,74.93
20,291,CIGNITITEC,EQ,115041,73289,63.71
20,292,CINELINE,EQ,50260,32865,65.39
20,293,CIPLA,EQ,1056183,495636,46.93
20,294,CLEAN,EQ,1084767,532751,49.11
20,295,CLEDUCATE,EQ,35268,20543,58.25
20,296,CLNINDIA,EQ,48928,28646,58.55
20,297,CLSEL,EQ,72456,43192,59.61
20,298,CMICABLES,EQ,149125,99727,66.87
20,299,COALINDIA,EQ,3419739,1222505,35.75
20,300,COCHINSHIP,EQ,243335,150110,61.69
20,301,COFFEEDAY,EQ,762168,487074,63.91
20,302,COFORGE,EQ,370756,96064,25.91
20,303,COLPAL,EQ,578168,306866,53.08
20,304,COMPINFO,EQ,204849,103896,50.72
20,305,COMPUSOFT,EQ,174986,125637,71.80
20,306,CONCOR,EQ,826880,430404,52.05
20,307,CONFIPET,EQ,430187,277393,64.48
20,308,CONSOFINVT,EQ,24475,19706,80.51
20,309,CONTROLPR,EQ,19820,10630,53.63
20,310,CORALFINAC,EQ,44539,30494,68.47
20,311,CORDSCABLE,EQ,69666,38693,55.54
20,312,COROMANDEL,EQ,354258,126948,35.83
20,313,COSMOFILMS,EQ,162711,59691,36.69
20,314,COUNCODOS,EQ,90350,70587,78.13
20,315,CPSEETF,EQ,1147512,941411,82.04
20,316,CRAFTSMAN,EQ,27534,16272,59.10
20,317,CREATIVEYE,EQ,4600,4600,100.00
20,318,CREDITACC,EQ,27795,10130,36.45
20,319,CRISIL,EQ,245698,54637,22.24
20,320,CROMPTON,EQ,4513804,2605603,57.73
20,321,CSBBANK,EQ,1817733,427803,23.53
20,322,CTE,EQ,8696,8696,100.00
20,323,CUB,EQ,952220,389114,40.86
20,324,CUBEXTUB,EQ,6274,4497,71.68
20,325,CUMMINSIND,EQ,398781,172261,43.20
20,326,CUPID,EQ,98727,54784,55.49
20,327,CYBERTECH,EQ,401834,203349,50.61
20,328,CYIENT,EQ,413942,236169,57.05
20,329,DAAWAT,EQ,1400337,666780,47.62
20,330,DABUR,EQ,666936,304160,45.61
20,331,DALBHARAT,EQ,201366,121678,60.43
20,332,DALMIASUG,EQ,116305,40991,35.24
20,333,DANGEE,EQ,5066,3852,76.04
20,334,DATAMATICS,EQ,700084,310748,44.39
20,335,DBCORP,EQ,1020856,386270,37.84
20,336,DBL,EQ,194788,80314,41.23
20,337,DBREALTY,EQ,872300,465122,53.32
20,338,DBSTOCKBRO,EQ,6457,3044,47.14
20,339,DCAL,EQ,805804,454991,56.46
20,340,DCBBANK,EQ,750711,319425,42.55
20,341,DCM,EQ,65517,28697,43.80
20,342,DCMNVL,EQ,110263,86697,78.63
20,343,DCMSHRIRAM,EQ,192810,42154,21.86
20,344,DCW,EQ,1158039,538094,46.47
20,345,DECCANCE,EQ,121290,36194,29.84
20,346,DEEPAKNTR,EQ,608475,163423,26.86
20,347,DEEPINDS,EQ,191311,75684,39.56
20,348,DELTACORP,EQ,2024493,589353,29.11
20,349,DELTAMAGNT,EQ,5773,4560,78.99
20,350,DEN,EQ,2922054,948284,32.45
20,351,DENORA,EQ,16304,6526,40.03
20,352,DEVIT,SM,1500,1500,100.00
20,353,DFMFOODS,EQ,84206,30739,36.50
20,354,DHAMPURSUG,EQ,218486,103247,47.26
20,355,DHANBANK,EQ,1713705,898556,52.43
20,356,DHANI,EQ,2175073,1076255,49.48
20,357,DHANILOANS,N3,254,254,100.00
20,358,DHANILOANS,N5,220,220,100.00
20,359,DHANILOANS,N7,50,50,100.00
20,360,DHANIPP,E1,62661,23296,37.18
20,361,DHANUKA,EQ,104882,32181,30.68
20,362,DHFL,N4,1055,1055,100.00
20,363,DHFL,N6,1432,1112,77.65
20,364,DHFL,NA,92,92,100.00
20,365,DHFL,NC,1457,1407,96.57
20,366,DHFL,NF,88,68,77.27
20,367,DHFL,NN,52,52,100.00
20,368,DHFL,NP,4760,4347,91.32
20,369,DHFL,NS,3505,3233,92.24
20,370,DHFL,NX,661,661,100.00
20,371,DHFL,Y1,341,331,97.07
20,372,DHUNINV,EQ,11825,5281,44.66
20,373,DIAMONDYD,EQ,22700,7577,33.38
20,374,DICIND,EQ,3408,2007,58.89
20,375,DISHTV,EQ,4258384,2359243,55.40
20,376,DIVISLAB,EQ,177874,85423,48.02
20,377,DIXON,EQ,100993,61061,60.46
20,378,DLF,EQ,11705345,2269974,19.39
20,379,DLINKINDIA,EQ,971102,279495,28.78
20,380,DMART,EQ,155192,92401,59.54
20,381,DNAMEDIA,EQ,166060,101505,61.13
20,382,DODLA,EQ,172788,57895,33.51
20,383,DOLAT,EQ,1557688,753203,48.35
20,384,DOLLAR,EQ,76648,39036,50.93
20,385,DONEAR,EQ,238129,135860,57.05
20,386,DPABHUSHAN,EQ,10682,6947,65.03
20,387,DPSCLTD,EQ,80333,54320,67.62
20,388,DPWIRES,EQ,27910,13276,47.57
20,389,DRCSYSTEMS,EQ,700,528,75.43
20,390,DREDGECORP,EQ,75077,19309,25.72
20,391,DRREDDY,EQ,306761,159056,51.85
20,392,DSML,SM,18000,12000,66.67
20,393,DSSL,EQ,28652,18195,63.50
20,394,DTIL,EQ,28306,13536,47.82
20,395,DVL,EQ,67144,37989,56.58
20,396,DWARKESH,EQ,3322772,1514978,45.59
20,397,DYNAMATECH,EQ,5799,2578,44.46
20,398,DYNPRO,EQ,31257,17749,56.78
20,399,E2E,SM,4000,2000,50.00
20,400,EASEMYTRIP,EQ,1183639,396744,33.52
20,401,EASTSILK,EQ,143691,106642,74.22
20,402,EBANK,EQ,1,1,100.00
20,403,EBBETF0423,EQ,19971,17985,90.06
20,404,EBBETF0425,EQ,29409,22912,77.91
20,405,EBBETF0430,EQ,15784,15404,97.59
20,406,EBBETF0431,EQ,8288,7719,93.13
20,407,EBIXFOREX,EQ,3021,1882,62.30
20,408,EC1RG,MF,2000,2000,100.00
20,409,EC2RG,MF,2000,2000,100.00
20,410,ECLFINANCE,NG,31,31,100.00
20,411,ECLFINANCE,NI,120,95,79.17
20,412,ECLFINANCE,NJ,261,261,100.00
20,413,ECLFINANCE,NK,1500,1419,94.60
20,414,ECLFINANCE,NM,22,12,54.55
20,415,ECLFINANCE,NO,447,447,100.00
20,416,ECLFINANCE,NP,110,110,100.00
20,417,ECLFINANCE,NQ,80,80,100.00
20,418,ECLFINANCE,NR,150,150,100.00
20,419,ECLFINANCE,NS,1,1,100.00
20,420,EDELWEISS,EQ,1913881,1284431,67.11
20,421,EHFLNCD,N5,5,5,100.00
20,422,EHFLNCD,N6,146,146,100.00
20,423,EICHERMOT,EQ,379798,206866,54.47
20,424,EIDPARRY,EQ,145922,51979,35.62
20,425,EIFFL,SM,800,800,100.00
20,426,EIHAHOTELS,EQ,7211,3221,44.67
20,427,EIHOTEL,EQ,529509,220233,41.59
20,428,EIMCOELECO,EQ,9753,5751,58.97
20,429,ELECON,EQ,922721,356903,38.68
20,430,ELECTCAST,EQ,447992,236594,52.81
20,431,ELECTHERM,EQ,13748,7505,54.59
20,432,ELGIEQUIP,EQ,103402,59014,57.07
20,433,ELGIRUBCO,EQ,187149,128004,68.40
20,434,EMAMILTD,EQ,389730,281232,72.16
20,435,EMAMIPAP,EQ,144245,72102,49.99
20,436,EMAMIREAL,EQ,116569,50683,43.48
20,437,EMBASSY,RR,163800,146600,89.50
20,438,EMKAY,EQ,209221,112432,53.74
20,439,EMKAYTOOLS,SM,4800,3600,75.00
20,440,EMMBI,EQ,397380,152301,38.33
20,441,ENDURANCE,EQ,133921,107307,80.13
20,442,ENERGYDEV,EQ,37186,28857,77.60
20,443,ENGINERSIN,EQ,2855630,1803178,63.14
20,444,ENIL,EQ,314911,154943,49.20
20,445,EPL,EQ,442732,356546,80.53
20,446,EQ30,EQ,117,52,44.44
20,447,EQUITAS,EQ,3565834,2438951,68.40
20,448,EQUITASBNK,EQ,1205071,607414,50.40
20,449,ERFLNCDI,N4,211,211,100.00
20,450,ERFLNCDI,N5,326,216,66.26
20,451,ERIS,EQ,53332,26799,50.25
20,452,EROSMEDIA,EQ,587393,344117,58.58
20,453,ESABINDIA,EQ,2246,1113,49.55
20,454,ESCORTS,EQ,450466,134036,29.75
20,455,ESSARSHPNG,EQ,82109,43503,52.98
20,456,ESTER,EQ,165665,70773,42.72
20,457,EUROTEXIND,EQ,1705,1705,100.00
20,458,EVEREADY,EQ,675138,205703,30.47
20,459,EVERESTIND,EQ,95818,49599,51.76
20,460,EXCELINDUS,EQ,20579,9568,46.49
20,461,EXIDEIND,EQ,1343616,513859,38.24
20,462,FACT,EQ,355401,58645,16.50
20,463,FAIRCHEMOR,EQ,40787,27727,67.98
20,464,FCL,EQ,3444523,1302102,37.80
20,465,FCONSUMER,EQ,6239968,2521253,40.40
20,466,FDC,EQ,232566,77986,33.53
20,467,FEDERALBNK,EQ,52135646,10394089,19.94
20,468,FEL,EQ,588801,352726,59.91
20,469,FELDVR,EQ,54675,34744,63.55
20,470,FIEMIND,EQ,17296,9949,57.52
20,471,FILATEX,EQ,910708,466934,51.27
20,472,FILDF2GP,MF,2429,2415,99.42
20,473,FILDF2GPD,MF,21,21,100.00
20,474,FINCABLES,EQ,482090,72459,15.03
20,475,FINEORG,EQ,21112,9432,44.68
20,476,FINPIPE,EQ,1062643,795224,74.83
20,477,FLEXITUFF,EQ,15335,12207,79.60
20,478,FLFL,EQ,174619,81260,46.54
20,479,FLUOROCHEM,EQ,90849,57620,63.42
20,480,FMGOETZE,EQ,65960,37186,56.38
20,481,FMNL,EQ,295389,191820,64.94
20,482,FOCUS,SM,57000,42000,73.68
20,483,FORCEMOT,EQ,132970,28581,21.49
20,484,FORTIS,EQ,1897182,728265,38.39
20,485,FOSECOIND,EQ,8526,4186,49.10
20,486,FRETAIL,EQ,2173810,1086655,49.99
20,487,FSC,EQ,67037,33889,50.55
20,488,FSL,EQ,4518901,1228152,27.18
20,489,GABRIEL,EQ,529311,177914,33.61
20,490,GAEL,EQ,319472,141715,44.36
20,491,GAIL,EQ,7367072,3761312,51.06
20,492,GAL,EQ,2208956,1724576,78.07
20,493,GALAXYSURF,EQ,21537,13434,62.38
20,494,GALLANTT,EQ,165734,95093,57.38
20,495,GALLISPAT,EQ,82205,30526,37.13
20,496,GANDHITUBE,EQ,64908,19001,29.27
20,497,GANECOS,EQ,6845,4257,62.19
20,498,GANESHHOUC,EQ,36090,22733,62.99
20,499,GANGAFORGE,EQ,51002,14640,28.70
20,500,GANGESSECU,EQ,158854,57909,36.45
20,501,GARFIBRES,EQ,27535,14694,53.36
20,502,GATI,EQ,1226672,397386,32.40
20,503,GAYAPROJ,EQ,3773033,2248238,59.59
20,504,GEECEE,EQ,44477,22469,50.52
20,505,GEEKAYWIRE,EQ,42845,27020,63.06
20,506,GENCON,EQ,49125,28131,57.26
20,507,GENESYS,EQ,35379,17982,50.83
20,508,GENUSPOWER,EQ,466653,158990,34.07
20,509,GEOJITFSL,EQ,680873,267215,39.25
20,510,GEPIL,EQ,65566,29102,44.39
20,511,GESHIP,EQ,212049,140912,66.45
20,512,GET&D,EQ,78150,34349,43.95
20,513,GFLLIMITED,EQ,568219,279808,49.24
20,514,GFSTEELS,EQ,244,244,100.00
20,515,GHCL,EQ,729776,394801,54.10
20,516,GICHSGFIN,EQ,312903,130312,41.65
20,517,GICRE,EQ,415096,207709,50.04
20,518,GILLETTE,EQ,9635,3899,40.47
20,519,GINNIFILA,EQ,276979,211010,76.18
20,520,GIPCL,EQ,1947068,940813,48.32
20,521,GKWLIMITED,EQ,1759,1227,69.76
20,522,GLAND,EQ,727749,405307,55.69
20,523,GLAXO,EQ,264189,102086,38.64
20,524,GLENMARK,EQ,3292401,1209016,36.72
20,525,GLFL,EQ,9150,9150,100.00
20,526,GLOBAL,EQ,8612,5069,58.86
20,527,GLOBALVECT,EQ,19879,11719,58.95
20,528,GMBREW,EQ,64827,27440,42.33
20,529,GMDCLTD,EQ,465234,216264,46.48
20,530,GMMPFAUDLR,EQ,13305,5977,44.92
20,531,GMRINFRA,EQ,15511883,3122590,20.13
20,532,GNA,EQ,229281,111797,48.76
20,533,GNFC,EQ,787263,380714,48.36
20,534,GOACARBON,EQ,31272,20094,64.26
20,535,GOCLCORP,EQ,6024,3826,63.51
20,536,GODFRYPHLP,EQ,45727,24102,52.71
20,537,GODREJAGRO,EQ,155267,49829,32.09
20,538,GODREJCP,EQ,1052281,389172,36.98
20,539,GODREJIND,EQ,284694,172632,60.64
20,540,GODREJPROP,EQ,483303,61946,12.82
20,541,GOKEX,EQ,218596,135861,62.15
20,542,GOKUL,EQ,137656,72508,52.67
20,543,GOKULAGRO,EQ,196779,143683,73.02
20,544,GOLDBEES,EQ,2373676,1586272,66.83
20,545,GOLDIAM,EQ,57536,37077,64.44
20,546,GOLDSHARE,EQ,143527,103227,71.92
20,547,GOLDTECH,EQ,70615,59092,83.68
20,548,GOODLUCK,EQ,55278,55278,100.00
20,549,GOODYEAR,EQ,43399,18065,41.63
