Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,61,AJANTPHARM,EQ,124521,35546,28.55
20,62,AJOONI,EQ,37586,27032,71.92
20,63,AKASH,EQ,38143,29762,78.03
20,64,AKG,EQ,6252,5671,90.71
20,65,AKSHARCHEM,EQ,42363,15722,37.11
20,66,AKZOINDIA,EQ,8112,5217,64.31
20,67,ALANKIT,EQ,4201765,1785560,42.50
20,68,ALBERTDAVD,EQ,28345,14531,51.26
20,69,ALEMBICLTD,EQ,468805,167353,35.70
20,70,ALICON,EQ,31446,18765,59.67
20,71,ALKALI,EQ,265522,123719,46.59
20,72,ALKEM,EQ,131243,38427,29.28
20,73,ALKYLAMINE,EQ,664768,149251,22.45
20,74,ALLCARGO,EQ,5229920,2008822,38.41
20,75,ALLSEC,EQ,26735,13171,49.27
20,76,ALMONDZ,EQ,11433,7807,68.28
20,77,ALOKINDS,EQ,10880465,6037500,55.49
20,78,ALPA,EQ,51307,37790,73.65
20,79,ALPHAGEO,EQ,19073,11963,62.72
20,80,AMARAJABAT,EQ,480189,161310,33.59
20,81,AMBANIORG,SM,6000,4000,66.67
20,82,AMBER,EQ,35771,18742,52.39
20,83,AMBICAAGAR,EQ,28101,17599,62.63
20,84,AMBIKCO,EQ,24823,12298,49.54
20,85,AMBUJACEM,EQ,8586195,2373412,27.64
20,86,AMDIND,EQ,42704,30141,70.58
20,87,AMJLAND,EQ,72641,34798,47.90
20,88,AMRUTANJAN,EQ,140859,64012,45.44
20,89,ANDHRAPAP,EQ,34478,14060,40.78
20,90,ANDHRSUGAR,EQ,130246,50394,38.69
20,91,ANGELBRKG,EQ,621432,281798,45.35
20,92,ANIKINDS,EQ,40806,31831,78.01
20,93,ANMOL,EQ,25931,2154,8.31
20,94,ANSALAPI,EQ,286054,137991,48.24
20,95,ANSALHSG,EQ,422162,216203,51.21
20,96,ANUP,EQ,72917,30450,41.76
20,97,ANURAS,EQ,66411,40716,61.31
20,98,APARINDS,EQ,517271,142387,27.53
20,99,APCL,EQ,290512,103663,35.68
20,100,APCOTEXIND,EQ,381219,176707,46.35
20,101,APEX,EQ,127811,49279,38.56
20,102,APLAPOLLO,EQ,165432,112035,67.72
20,103,APLLTD,EQ,767991,226072,29.44
20,104,APOLLO,EQ,107295,58185,54.23
20,105,APOLLOHOSP,EQ,1982531,417890,21.08
20,106,APOLLOPIPE,EQ,499652,218422,43.71
20,107,APOLLOTYRE,EQ,2936002,1329248,45.27
20,108,APOLSINHOT,EQ,1335,505,37.83
20,109,APTECHT,EQ,1611720,550292,34.14
20,110,ARENTERP,EQ,3770,2838,75.28
20,111,ARIES,EQ,134733,60520,44.92
20,112,ARIHANT,EQ,11510,2571,22.34
20,113,ARIHANTCAP,EQ,41086,23697,57.68
20,114,ARIHANTSUP,EQ,136557,81553,59.72
20,115,ARMANFIN,EQ,177863,39414,22.16
20,116,AROGRANITE,EQ,169899,50676,29.83
20,117,ARROWGREEN,EQ,6285,4844,77.07
20,118,ARSHIYA,EQ,173132,137003,79.13
20,119,ARSSINFRA,EQ,64765,54761,84.55
20,120,ARTEMISMED,EQ,23551,17936,76.16
20,121,ARVIND,EQ,2125848,1006337,47.34
20,122,ARVINDFASN,EQ,5297296,1186194,22.39
20,123,ARVSMART,EQ,480201,195893,40.79
20,124,ASAHIINDIA,EQ,58987,20560,34.86
20,125,ASAHISONG,EQ,52277,28066,53.69
20,126,ASALCBR,EQ,34865,16296,46.74
20,127,ASHIANA,EQ,434413,174439,40.16
20,128,ASHIMASYN,EQ,102368,76594,74.82
20,129,ASHOKA,EQ,992280,408861,41.20
20,130,ASHOKLEY,EQ,7011161,2819707,40.22
20,131,ASIANHOTNR,EQ,116849,66414,56.84
20,132,ASIANPAINT,EQ,1136884,591409,52.02
20,133,ASIANTILES,EQ,254891,155179,60.88
20,134,ASLIND,SM,4000,4000,100.00
20,135,ASPINWALL,EQ,300112,102405,34.12
20,136,ASTEC,EQ,61474,29922,48.67
20,137,ASTERDM,EQ,403082,172511,42.80
20,138,ASTRAL,EQ,448564,200850,44.78
20,139,ASTRAMICRO,EQ,875256,284218,32.47
20,140,ASTRAZEN,EQ,9067,4760,52.50
20,141,ASTRON,EQ,674822,105321,15.61
20,142,ATFL,EQ,35592,13049,36.66
20,143,ATUL,EQ,44989,36207,80.48
20,144,ATULAUTO,EQ,139878,63254,45.22
20,145,AUBANK,EQ,1219279,335506,27.52
20,146,AURDIS,SM,4000,4000,100.00
20,147,AURIONPRO,EQ,866591,427603,49.34
20,148,AUROPHARMA,EQ,753421,365423,48.50
20,149,AUTOAXLES,EQ,69638,26394,37.90
20,150,AUTOIND,EQ,67193,48439,72.09
20,151,AVADHSUGAR,EQ,127327,44428,34.89
20,152,AVANTIFEED,EQ,892347,191281,21.44
20,153,AVTNPL,EQ,369177,132653,35.93
20,154,AWHCL,EQ,81336,40494,49.79
20,155,AXISBANK,EQ,7890992,2846467,36.07
20,156,AXISBNKETF,EQ,261,247,94.64
20,157,AXISBPSETF,EQ,53002,52802,99.62
20,158,AXISCADES,EQ,124335,85154,68.49
20,159,AXISGOLD,EQ,114347,98988,86.57
20,160,AXISHCETF,EQ,11696,10491,89.70
20,161,AXISNIFTY,EQ,2958,2437,82.39
20,162,AXISTECETF,EQ,866,846,97.69
20,163,AYMSYNTEX,EQ,35789,21986,61.43
20,164,BAFNAPH,EQ,13630,6449,47.31
20,165,BAGFILMS,EQ,401005,370779,92.46
20,166,BAJAJ-AUTO,EQ,408134,178237,43.67
20,167,BAJAJCON,EQ,398871,214803,53.85
20,168,BAJAJELEC,EQ,301953,120276,39.83
20,169,BAJAJFINSV,EQ,421170,128324,30.47
20,170,BAJAJHLDNG,EQ,18202,8413,46.22
20,171,BAJFINANCE,EQ,733502,241315,32.90
20,172,BALAJITELE,EQ,2776138,1133624,40.83
20,173,BALAMINES,EQ,433907,140628,32.41
20,174,BALAXI,EQ,4754,3189,67.08
20,175,BALKRISHNA,EQ,9930,9406,94.72
20,176,BALKRISIND,EQ,143687,61983,43.14
20,177,BALMLAWRIE,EQ,245408,121605,49.55
20,178,BALPHARMA,EQ,20262,13835,68.28
20,179,BALRAMCHIN,EQ,647183,324354,50.12
20,180,BANARBEADS,EQ,221848,87931,39.64
20,181,BANARISUG,EQ,5698,2920,51.25
20,182,BANCOINDIA,EQ,221306,98756,44.62
20,183,BANDHANBNK,EQ,5260125,2257049,42.91
20,184,BANKA,EQ,15578,9156,58.78
20,185,BANKBARODA,EQ,21809569,7976350,36.57
20,186,BANKBEES,EQ,316537,104321,32.96
20,187,BANKINDIA,EQ,1260084,438141,34.77
20,188,BANSWRAS,EQ,20923,13511,64.57
20,189,BARBEQUE,EQ,29959,14067,46.95
20,190,BASF,EQ,101610,31471,30.97
20,191,BASML,EQ,500393,375393,75.02
20,192,BATAINDIA,EQ,285577,93568,32.76
20,193,BAYERCROP,EQ,15493,6714,43.34
20,194,BBL,EQ,13147,5020,38.18
20,195,BBTC,EQ,57640,35261,61.17
20,196,BBTCL,SM,3000,3000,100.00
20,197,BCLIND,EQ,64559,27156,42.06
20,198,BCONCEPTS,SM,6000,6000,100.00
20,199,BCP,EQ,623402,422559,67.78
20,200,BDL,EQ,590051,212961,36.09
20,201,BEARDSELL,EQ,12751,11982,93.97
20,202,BECTORFOOD,EQ,339228,156395,46.10
20,203,BEL,EQ,4584420,1952160,42.58
20,204,BEML,EQ,320992,94037,29.30
20,205,BEPL,EQ,4150860,2100351,50.60
20,206,BERGEPAINT,EQ,673265,159913,23.75
20,207,BESTAGRO,EQ,29915,23454,78.40
20,208,BETA,SM,13600,6400,47.06
20,209,BFINVEST,EQ,48037,14508,30.20
20,210,BFUTILITIE,EQ,302633,139559,46.11
20,211,BGRENERGY,EQ,161684,71666,44.32
20,212,BHAGERIA,EQ,125590,39370,31.35
20,213,BHAGYANGR,EQ,33103,20814,62.88
20,214,BHAGYAPROP,EQ,13528,7219,53.36
20,215,BHANDARI,EQ,310551,190006,61.18
20,216,BHARATFORG,EQ,1256853,523468,41.65
20,217,BHARATGEAR,EQ,57390,33885,59.04
20,218,BHARATRAS,EQ,1205,633,52.53
20,219,BHARTIARTL,EQ,5118493,1817804,35.51
20,220,BHEL,EQ,20830093,4600226,22.08
20,221,BIGBLOC,EQ,11774,2694,22.88
20,222,BIL,EQ,4783,2968,62.05
20,223,BINDALAGRO,EQ,359487,204213,56.81
20,224,BIOCON,EQ,2134036,738096,34.59
20,225,BIOFILCHEM,EQ,84587,44222,52.28
20,226,BIRET,RR,87800,74000,84.28
20,227,BIRLACORPN,EQ,155510,78461,50.45
20,228,BIRLAMONEY,EQ,279740,161048,57.57
20,229,BIRLATYRE,EQ,533271,329943,61.87
20,230,BLBLIMITED,EQ,364313,263509,72.33
20,231,BLISSGVS,EQ,217794,103759,47.64
20,232,BLKASHYAP,EQ,390016,308991,79.23
20,233,BLS,EQ,293123,132899,45.34
20,234,BLUEDART,EQ,11657,5002,42.91
20,235,BLUESTARCO,EQ,34202,21684,63.40
20,236,BODALCHEM,EQ,1015870,371220,36.54
20,237,BOHRA,SM,4000,4000,100.00
20,238,BOMDYEING,EQ,5481782,1239950,22.62
20,239,BOROLTD,EQ,113608,51499,45.33
20,240,BOSCHLTD,EQ,14224,6457,45.40
20,241,BPCL,EQ,2588738,1342062,51.84
20,242,BPL,EQ,491105,289675,58.98
20,243,BRIGADE,EQ,266965,109921,41.17
20,244,BRIGHT,SM,426000,390000,91.55
20,245,BRITANNIA,EQ,433827,215790,49.74
20,246,BRITANNIA,N2,15573,14953,96.02
20,247,BRITANNIA,N3,1615472,1595239,98.75
20,248,BRNL,EQ,67234,48990,72.86
20,249,BROOKS,EQ,42466,19084,44.94
20,250,BSE,EQ,2661678,580047,21.79
20,251,BSHSL,EQ,12607,10241,81.23
20,252,BSL,EQ,24772,13861,55.95
20,253,BSLGOLDETF,EQ,150,85,56.67
20,254,BSLNIFTY,EQ,5812,1827,31.43
20,255,BSOFT,EQ,4000712,2042900,51.06
20,256,BURGERKING,EQ,1985796,691863,34.84
20,257,BYKE,EQ,93066,67649,72.69
20,258,CADILAHC,EQ,3376653,1597273,47.30
20,259,CAMLINFINE,EQ,687265,229487,33.39
20,260,CAMS,EQ,262944,107860,41.02
20,261,CANBK,EQ,5127227,1587862,30.97
20,262,CANFINHOME,EQ,2785377,1441305,51.75
20,263,CANTABIL,EQ,13844,4721,34.10
20,264,CAPACITE,EQ,194809,85771,44.03
20,265,CAPLIPOINT,EQ,7539852,842695,11.18
20,266,CAPTRUST,EQ,31442,18885,60.06
20,267,CARBORUNIV,EQ,520503,289186,55.56
20,268,CAREERP,EQ,443978,215730,48.59
20,269,CARERATING,EQ,122396,74603,60.95
20,270,CASTROLIND,EQ,774142,307330,39.70
20,271,CCL,EQ,869709,256617,29.51
20,272,CEATLTD,EQ,149470,68984,46.15
20,273,CELEBRITY,EQ,521611,469377,89.99
20,274,CENTENKA,EQ,41631,21694,52.11
20,275,CENTEXT,EQ,147297,108725,73.81
20,276,CENTRALBK,EQ,6606693,2309717,34.96
20,277,CENTRUM,EQ,2910271,811862,27.90
20,278,CENTUM,EQ,76082,42322,55.63
20,279,CENTURYPLY,EQ,355645,181392,51.00
20,280,CENTURYTEX,EQ,235414,74281,31.55
20,281,CERA,EQ,11759,4724,40.17
20,282,CEREBRAINT,EQ,732565,324506,44.30
20,283,CESC,EQ,379013,179657,47.40
20,284,CGCL,EQ,38985,23715,60.83
20,285,CHALET,EQ,915896,207693,22.68
20,286,CHAMBLFERT,EQ,3577745,1567815,43.82
20,287,CHEMBOND,EQ,43591,26930,61.78
20,288,CHEMCON,EQ,601371,193531,32.18
20,289,CHEMFAB,EQ,37197,25067,67.39
20,290,CHENNPETRO,EQ,434522,196775,45.29
20,291,CHOLAFIN,EQ,1356309,466831,34.42
20,292,CHOLAHLDNG,EQ,232429,184412,79.34
20,293,CIGNITITEC,EQ,213914,139257,65.10
20,294,CINELINE,EQ,230325,101931,44.26
20,295,CIPLA,EQ,1306026,457567,35.04
20,296,CLEAN,EQ,747225,281122,37.62
20,297,CLEDUCATE,EQ,13844,11794,85.19
20,298,CLNINDIA,EQ,56333,25010,44.40
20,299,CLSEL,EQ,124119,75606,60.91
20,300,CMICABLES,EQ,150286,55409,36.87
20,301,COALINDIA,EQ,4423596,1227637,27.75
20,302,COCHINSHIP,EQ,232939,118889,51.04
20,303,COFFEEDAY,EQ,772881,561655,72.67
20,304,COFORGE,EQ,257317,74402,28.91
20,305,COLPAL,EQ,468781,239593,51.11
20,306,COMPINFO,EQ,283895,163950,57.75
20,307,COMPUSOFT,EQ,181131,115245,63.63
20,308,CONCOR,EQ,876223,343434,39.19
20,309,CONFIPET,EQ,1040753,581877,55.91
20,310,CONSOFINVT,EQ,16949,12347,72.85
20,311,CONTI,SM,13332,9999,75.00
20,312,CONTROLPR,EQ,408715,134811,32.98
20,313,CORALFINAC,EQ,38121,24457,64.16
20,314,CORDSCABLE,EQ,54996,36631,66.61
20,315,COROMANDEL,EQ,2195229,299809,13.66
20,316,COSMOFILMS,EQ,151975,53746,35.37
20,317,COUNCODOS,EQ,152963,152085,99.43
20,318,CPSEETF,EQ,3031432,2663102,87.85
20,319,CRAFTSMAN,EQ,69080,56516,81.81
20,320,CREATIVEYE,EQ,14149,14149,100.00
20,321,CREDITACC,EQ,341855,200102,58.53
20,322,CRISIL,EQ,89209,15653,17.55
20,323,CROMPTON,EQ,1176440,504769,42.91
20,324,CSBBANK,EQ,730693,178999,24.50
20,325,CTE,EQ,658759,340364,51.67
20,326,CUB,EQ,1008850,520380,51.58
20,327,CUBEXTUB,EQ,11989,8496,70.86
20,328,CUMMINSIND,EQ,321947,113937,35.39
20,329,CUPID,EQ,190498,97509,51.19
20,330,CYBERTECH,EQ,401284,184599,46.00
20,331,CYIENT,EQ,539754,449612,83.30
20,332,DAAWAT,EQ,1057398,565482,53.48
20,333,DABUR,EQ,1527942,629046,41.17
20,334,DALBHARAT,EQ,249209,131769,52.87
20,335,DALMIASUG,EQ,202642,115369,56.93
20,336,DANGEE,EQ,3670,2458,66.98
20,337,DATAMATICS,EQ,473037,238898,50.50
20,338,DBCORP,EQ,2833138,829870,29.29
20,339,DBL,EQ,252217,65550,25.99
20,340,DBREALTY,EQ,446564,282017,63.15
20,341,DBSTOCKBRO,EQ,4673,3838,82.13
20,342,DCAL,EQ,1395795,821337,58.84
20,343,DCBBANK,EQ,712853,338675,47.51
20,344,DCM,EQ,67736,48671,71.85
20,345,DCMNVL,EQ,180048,135037,75.00
20,346,DCMSHRIRAM,EQ,227162,82080,36.13
20,347,DCW,EQ,5205695,1621943,31.16
20,348,DECCANCE,EQ,97900,27786,28.38
20,349,DEEPAKNTR,EQ,825468,222738,26.98
20,350,DEEPINDS,EQ,73183,36380,49.71
20,351,DELTACORP,EQ,1041877,362091,34.75
20,352,DELTAMAGNT,EQ,4580,3952,86.29
20,353,DEN,EQ,1781240,850943,47.77
20,354,DENORA,EQ,15789,8148,51.61
20,355,DEVIT,SM,25500,25500,100.00
20,356,DFMFOODS,EQ,92332,48425,52.45
20,357,DHAMPURSUG,EQ,499312,250158,50.10
20,358,DHANBANK,EQ,1499845,526980,35.14
20,359,DHANI,EQ,1606964,987019,61.42
20,360,DHANILOANS,N3,102,102,100.00
20,361,DHANILOANS,N7,167,167,100.00
20,362,DHANILOANS,N8,150,150,100.00
20,363,DHANIPP,E1,112707,89326,79.26
20,364,DHANUKA,EQ,49093,23259,47.38
20,365,DHFL,N4,20,20,100.00
20,366,DHFL,N6,627,627,100.00
20,367,DHFL,NA,82,82,100.00
20,368,DHFL,NC,1648,1623,98.48
20,369,DHFL,NN,281,281,100.00
20,370,DHFL,NP,5917,4322,73.04
20,371,DHFL,NR,5,5,100.00
20,372,DHFL,NS,1753,1753,100.00
20,373,DHFL,NX,4293,4240,98.77
20,374,DHFL,Y1,24,24,100.00
20,375,DHUNINV,EQ,7392,4182,56.57
20,376,DIAMONDYD,EQ,178152,41381,23.23
20,377,DICIND,EQ,35888,14417,40.17
20,378,DISHTV,EQ,10629702,4962475,46.68
20,379,DIVISLAB,EQ,619955,186547,30.09
20,380,DIXON,EQ,80891,44703,55.26
20,381,DLF,EQ,11540718,1291152,11.19
20,382,DLINKINDIA,EQ,484632,158715,32.75
20,383,DMART,EQ,319728,161846,50.62
20,384,DNAMEDIA,EQ,132494,105025,79.27
20,385,DODLA,EQ,230717,92943,40.28
20,386,DOLAT,EQ,1426649,692375,48.53
20,387,DOLLAR,EQ,172371,95606,55.47
20,388,DONEAR,EQ,89599,55178,61.58
20,389,DPABHUSHAN,EQ,119416,35318,29.58
20,390,DPSCLTD,EQ,36333,26613,73.25
20,391,DPWIRES,EQ,21847,12844,58.79
20,392,DRCSYSTEMS,EQ,1724,1178,68.33
20,393,DREDGECORP,EQ,40619,17181,42.30
20,394,DRREDDY,EQ,186939,56967,30.47
20,395,DSML,SM,108000,48000,44.44
20,396,DSSL,EQ,31623,19110,60.43
20,397,DTIL,EQ,22849,15490,67.79
20,398,DVL,EQ,57714,32726,56.70
20,399,DWARKESH,EQ,2153048,884657,41.09
20,400,DYNAMATECH,EQ,14856,8445,56.85
20,401,DYNPRO,EQ,20649,14684,71.11
20,402,EASEMYTRIP,EQ,1140055,560672,49.18
20,403,EASTSILK,EQ,83602,56830,67.98
20,404,EBANK,EQ,1,1,100.00
20,405,EBBETF0423,EQ,12255,10271,83.81
20,406,EBBETF0425,EQ,5924,5591,94.38
20,407,EBBETF0430,EQ,35891,30228,84.22
20,408,EBBETF0431,EQ,6194,5930,95.74
20,409,EBIXFOREX,EQ,4469,2120,47.44
20,410,ECLFINANCE,NG,64,64,100.00
20,411,ECLFINANCE,NH,98,98,100.00
20,412,ECLFINANCE,NI,17,17,100.00
20,413,ECLFINANCE,NJ,225,225,100.00
20,414,ECLFINANCE,NK,1866,1758,94.21
20,415,ECLFINANCE,NM,126,126,100.00
20,416,ECLFINANCE,NN,50,50,100.00
20,417,ECLFINANCE,NO,634,634,100.00
20,418,ECLFINANCE,NP,629,629,100.00
20,419,ECLFINANCE,NQ,50,50,100.00
20,420,ECLFINANCE,NR,502,452,90.04
20,421,ECLFINANCE,NS,399,399,100.00
20,422,EDELWEISS,EQ,2160133,1179393,54.60
20,423,EHFLNCD,N5,85,85,100.00
20,424,EHFLNCD,N6,32,32,100.00
20,425,EICHERMOT,EQ,309303,92057,29.76
20,426,EIDPARRY,EQ,790445,319511,40.42
20,427,EIHAHOTELS,EQ,16455,7546,45.86
20,428,EIHOTEL,EQ,275592,95892,34.79
20,429,EIMCOELECO,EQ,10656,5846,54.86
20,430,ELECON,EQ,1010092,337198,33.38
20,431,ELECTCAST,EQ,407065,227915,55.99
20,432,ELECTHERM,EQ,20483,12360,60.34
20,433,ELGIEQUIP,EQ,201538,102472,50.85
20,434,ELGIRUBCO,EQ,85439,59061,69.13
20,435,EMAMILTD,EQ,506443,313917,61.98
20,436,EMAMIPAP,EQ,80771,38870,48.12
20,437,EMAMIREAL,EQ,143242,110599,77.21
20,438,EMBASSY,RR,105600,89000,84.28
20,439,EMKAY,EQ,109867,64350,58.57
20,440,EMMBI,EQ,370579,158075,42.66
20,441,ENDURANCE,EQ,87189,38435,44.08
20,442,ENERGYDEV,EQ,60260,42992,71.34
20,443,ENGINERSIN,EQ,2087942,945324,45.28
20,444,ENIL,EQ,106080,59609,56.19
20,445,EPL,EQ,149508,97471,65.19
20,446,EQ30,EQ,197,194,98.48
20,447,EQUITAS,EQ,2035335,1114064,54.74
20,448,EQUITASBNK,EQ,1208116,559463,46.31
20,449,ERFLNCDI,N5,475,405,85.26
20,450,ERIS,EQ,82630,43906,53.14
20,451,EROSMEDIA,EQ,670945,454994,67.81
20,452,ESABINDIA,EQ,2372,1154,48.65
20,453,ESCORTS,EQ,400400,122416,30.57
20,454,ESSARSHPNG,EQ,63156,39755,62.95
20,455,ESTER,EQ,219554,95304,43.41
20,456,EUROTEXIND,EQ,135,135,100.00
20,457,EVEREADY,EQ,1511355,680406,45.02
20,458,EVERESTIND,EQ,692517,299342,43.23
20,459,EXCELINDUS,EQ,15380,8483,55.16
20,460,EXIDEIND,EQ,1308150,632041,48.32
20,461,FACT,EQ,368879,90752,24.60
20,462,FAIRCHEMOR,EQ,81564,45503,55.79
20,463,FCL,EQ,3482829,1361406,39.09
20,464,FCONSUMER,EQ,4344612,2360932,54.34
20,465,FDC,EQ,128006,58287,45.53
20,466,FEDERALBNK,EQ,28994949,9381132,32.35
20,467,FEL,EQ,585635,392687,67.05
20,468,FELDVR,EQ,77041,24548,31.86
20,469,FIEMIND,EQ,44250,19848,44.85
20,470,FILATEX,EQ,1227215,575976,46.93
20,471,FILDF2GP,MF,379,348,91.82
20,472,FINCABLES,EQ,266213,60513,22.73
20,473,FINEORG,EQ,18291,8294,45.34
20,474,FINPIPE,EQ,573521,312964,54.57
20,475,FLEXITUFF,EQ,5919,4046,68.36
20,476,FLFL,EQ,61028,35713,58.52
20,477,FLUOROCHEM,EQ,317692,132025,41.56
20,478,FMGOETZE,EQ,70599,36594,51.83
20,479,FMNL,EQ,98955,72452,73.22
20,480,FOCUS,SM,9000,3000,33.33
20,481,FORCEMOT,EQ,538129,49533,9.20
20,482,FORTIS,EQ,3634292,1683572,46.32
20,483,FOSECOIND,EQ,7719,3148,40.78
20,484,FRETAIL,EQ,912857,602088,65.96
20,485,FSC,EQ,37364,18540,49.62
20,486,FSL,EQ,3465992,1035785,29.88
20,487,GABRIEL,EQ,499091,201307,40.33
20,488,GAEL,EQ,893549,324542,36.32
20,489,GAIL,EQ,9261834,4590772,49.57
20,490,GAL,EQ,1583489,1305969,82.47
20,491,GALAXYSURF,EQ,17912,8695,48.54
20,492,GALLANTT,EQ,78846,41819,53.04
20,493,GALLISPAT,EQ,160090,93844,58.62
20,494,GANDHITUBE,EQ,15662,9518,60.77
20,495,GANECOS,EQ,8788,5791,65.90
20,496,GANESHHOUC,EQ,32697,13314,40.72
20,497,GANGAFORGE,EQ,66507,29933,45.01
20,498,GANGESSECU,EQ,41627,23211,55.76
20,499,GARFIBRES,EQ,18273,9915,54.26
20,500,GATI,EQ,1088341,301531,27.71
20,501,GAYAPROJ,EQ,4958285,2772365,55.91
20,502,GEECEE,EQ,18522,11104,59.95
20,503,GEEKAYWIRE,EQ,459955,185622,40.36
20,504,GENCON,EQ,81798,49049,59.96
20,505,GENESYS,EQ,22006,13035,59.23
20,506,GENUSPOWER,EQ,937079,444806,47.47
20,507,GEOJITFSL,EQ,606794,226210,37.28
20,508,GEPIL,EQ,322344,115217,35.74
20,509,GESHIP,EQ,461695,251931,54.57
20,510,GET&D,EQ,104156,43887,42.14
20,511,GFLLIMITED,EQ,351880,237954,67.62
20,512,GFSTEELS,EQ,231,231,100.00
20,513,GHCL,EQ,595310,352081,59.14
20,514,GICHSGFIN,EQ,403050,105723,26.23
20,515,GICRE,EQ,1835142,541143,29.49
20,516,GILLETTE,EQ,6705,3766,56.17
20,517,GINNIFILA,EQ,292337,221217,75.67
20,518,GIPCL,EQ,4435482,1967997,44.37
20,519,GKWLIMITED,EQ,1517,744,49.04
20,520,GLAND,EQ,202117,97496,48.24
20,521,GLAXO,EQ,258069,72359,28.04
20,522,GLENMARK,EQ,3009500,1058277,35.16
20,523,GLFL,EQ,2127,2127,100.00
20,524,GLOBAL,EQ,4627,1970,42.58
20,525,GLOBALVECT,EQ,71131,26825,37.71
20,526,GMBREW,EQ,76226,35648,46.77
20,527,GMDCLTD,EQ,458677,205608,44.83
20,528,GMMPFAUDLR,EQ,17502,6710,38.34
20,529,GMRINFRA,EQ,29097889,11557753,39.72
20,530,GNA,EQ,818141,259919,31.77
20,531,GNFC,EQ,740756,404750,54.64
20,532,GOACARBON,EQ,49862,36757,73.72
20,533,GOCLCORP,EQ,26625,15763,59.20
20,534,GODFRYPHLP,EQ,104453,38905,37.25
20,535,GODREJAGRO,EQ,307900,61284,19.90
20,536,GODREJCP,EQ,1069963,451156,42.17
20,537,GODREJIND,EQ,141234,73390,51.96
20,538,GODREJPROP,EQ,448253,68077,15.19
20,539,GOKEX,EQ,449152,256254,57.05
20,540,GOKUL,EQ,112668,69150,61.38
20,541,GOKULAGRO,EQ,201589,154104,76.44
20,542,GOLDBEES,EQ,2621876,1835962,70.02
20,543,GOLDIAM,EQ,95292,63131,66.25
20,544,GOLDSHARE,EQ,69931,60693,86.79
20,545,GOLDTECH,EQ,92785,74235,80.01
20,546,GOODLUCK,EQ,2465274,969698,39.33
20,547,GOODYEAR,EQ,41106,23420,56.97
20,548,GPPL,EQ,296683,160260,54.02
20,549,GPTINFRA,EQ,258832,133687,51.65
