Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,277,CENTEXT,EQ,209058,155444,74.35
20,278,CENTRALBK,EQ,2976322,1336534,44.91
20,279,CENTRUM,EQ,602500,324121,53.80
20,280,CENTUM,EQ,10473,6009,57.38
20,281,CENTURYPLY,EQ,616093,251634,40.84
20,282,CENTURYTEX,EQ,699460,166608,23.82
20,283,CERA,EQ,84015,20826,24.79
20,284,CEREBRAINT,EQ,222276,124029,55.80
20,285,CESC,EQ,4508144,2238540,49.66
20,286,CGCL,EQ,41833,6279,15.01
20,287,CHALET,EQ,2506751,1071548,42.75
20,288,CHAMBLFERT,EQ,9098456,1342139,14.75
20,289,CHEMBOND,EQ,59701,21408,35.86
20,290,CHEMCON,EQ,105096,49584,47.18
20,291,CHEMFAB,EQ,70151,37169,52.98
20,292,CHEMPLASTS,EQ,1205300,692909,57.49
20,293,CHENNPETRO,EQ,640523,336814,52.58
20,294,CHOLAFIN,EQ,1829086,775160,42.38
20,295,CHOLAHLDNG,EQ,164808,153187,92.95
20,296,CIGNITITEC,EQ,72335,50244,69.46
20,297,CIPLA,EQ,1803409,753558,41.79
20,298,CLEAN,EQ,505237,207230,41.02
20,299,CLEDUCATE,EQ,39368,25717,65.32
20,300,CLNINDIA,EQ,36570,21291,58.22
20,301,CLSEL,EQ,221522,111182,50.19
20,302,CMICABLES,EQ,89092,66485,74.63
20,303,COALINDIA,EQ,17259638,6637794,38.46
20,304,COCHINSHIP,EQ,93364,51983,55.68
20,305,COFFEEDAY,EQ,1046459,773879,73.95
20,306,COFORGE,EQ,468197,121862,26.03
20,307,COLPAL,EQ,413927,230815,55.76
20,308,COMPINFO,EQ,104047,74780,71.87
20,309,COMPUSOFT,EQ,47906,36357,75.89
20,310,CONCOR,EQ,1070387,449168,41.96
20,311,CONFIPET,EQ,742253,372983,50.25
20,312,CONSOFINVT,EQ,13227,11162,84.39
20,313,CONTI,SM,3333,3333,100.00
20,314,CONTROLPR,EQ,55595,35252,63.41
20,315,CORALFINAC,EQ,295208,110888,37.56
20,316,CORDSCABLE,EQ,35690,23850,66.83
20,317,COROMANDEL,EQ,2068309,663479,32.08
20,318,COSMOFILMS,EQ,57678,26871,46.59
20,319,COUNCODOS,EQ,253585,196926,77.66
20,320,CPSEETF,EQ,2795861,2592200,92.72
20,321,CRAFTSMAN,EQ,194785,65433,33.59
20,322,CREATIVEYE,EQ,2445,2445,100.00
20,323,CREDITACC,EQ,99395,57761,58.11
20,324,CRISIL,EQ,23162,9839,42.48
20,325,CROMPTON,EQ,873638,498264,57.03
20,326,CROWN,SM,2000,2000,100.00
20,327,CSBBANK,EQ,288966,137021,47.42
20,328,CTE,EQ,146185,84132,57.55
20,329,CUB,EQ,842401,360095,42.75
20,330,CUBEXTUB,EQ,2342,2040,87.11
20,331,CUMMINSIND,EQ,533414,204910,38.41
20,332,CUPID,EQ,50125,34760,69.35
20,333,CYBERTECH,EQ,177348,84218,47.49
20,334,CYIENT,EQ,644492,264464,41.03
20,335,DAAWAT,EQ,1629673,725740,44.53
20,336,DABUR,EQ,2416462,1358435,56.22
20,337,DALBHARAT,EQ,219321,117200,53.44
20,338,DALMIASUG,EQ,152964,58543,38.27
20,339,DANGEE,EQ,3759,1535,40.84
20,340,DATAMATICS,EQ,176365,88584,50.23
20,341,DAXXXGR,MF,100,100,100.00
20,342,DBCORP,EQ,177688,92277,51.93
20,343,DBL,EQ,2482200,531655,21.42
20,344,DBREALTY,EQ,672956,398398,59.20
20,345,DCAL,EQ,897921,422926,47.10
20,346,DCBBANK,EQ,785292,412010,52.47
20,347,DCMNVL,EQ,16470,12177,73.93
20,348,DCMSHRIRAM,EQ,89550,40171,44.86
20,349,DCW,EQ,16892370,5907023,34.97
20,350,DECCANCE,EQ,30569,15898,52.01
20,351,DEEPAKFERT,EQ,798749,317200,39.71
20,352,DEEPAKNTR,EQ,1232658,270132,21.91
20,353,DEEPINDS,EQ,49678,26619,53.58
20,354,DELPHIFX,EQ,5455,2564,47.00
20,355,DELTACORP,EQ,10618095,2833057,26.68
20,356,DELTAMAGNT,EQ,3229,2320,71.85
20,357,DEN,EQ,648420,336866,51.95
20,358,DENORA,EQ,13490,7012,51.98
20,359,DEVIT,SM,4500,4500,100.00
20,360,DEVYANI,EQ,1843651,1029157,55.82
20,361,DFMFOODS,EQ,120081,104005,86.61
20,362,DHAMPURSUG,EQ,649321,223018,34.35
20,363,DHANBANK,EQ,682808,520352,76.21
20,364,DHANI,EQ,932125,492330,52.82
20,365,DHANILOANS,N3,30,30,100.00
20,366,DHANILOANS,N4,1050,1000,95.24
20,367,DHANILOANS,N5,100,100,100.00
20,368,DHANILOANS,N6,38,38,100.00
20,369,DHANILOANS,ND,40,40,100.00
20,370,DHANIPP,E1,67397,41562,61.67
20,371,DHANUKA,EQ,139251,89501,64.27
20,372,DHUNINV,EQ,1898,1193,62.86
20,373,DIAMONDYD,EQ,7986,4997,62.57
20,374,DICIND,EQ,8467,4957,58.54
20,375,DISHTV,EQ,36401908,19872265,54.59
20,376,DIVISLAB,EQ,350328,160757,45.89
20,377,DIXON,EQ,519411,201271,38.75
20,378,DLF,EQ,43795780,6473599,14.78
20,379,DLINKINDIA,EQ,2408577,784640,32.58
20,380,DMART,EQ,198742,89262,44.91
20,381,DODLA,EQ,58705,24583,41.88
20,382,DOLAT,EQ,122916,66640,54.22
20,383,DOLLAR,EQ,120253,58547,48.69
20,384,DONEAR,EQ,92224,49866,54.07
20,385,DPABHUSHAN,EQ,5665,3131,55.27
20,386,DPSCLTD,EQ,19052,15711,82.46
20,387,DPWIRES,EQ,14844,8789,59.21
20,388,DRCSYSTEMS,EQ,591,320,54.15
20,389,DREDGECORP,EQ,48949,16703,34.12
20,390,DRL,SM,6000,6000,100.00
20,391,DRREDDY,EQ,251615,119657,47.56
20,392,DSML,SM,48000,30000,62.50
20,393,DSSL,EQ,176869,63566,35.94
20,394,DTIL,EQ,12870,9628,74.81
20,395,DUDIGITAL,SM,4000,4000,100.00
20,396,DVL,EQ,34220,20605,60.21
20,397,DWARKESH,EQ,2438458,933326,38.28
20,398,DYNAMATECH,EQ,26214,11575,44.16
20,399,DYNPRO,EQ,38912,20843,53.56
20,400,E2E,SM,22000,12000,54.55
20,401,EASEMYTRIP,EQ,928600,335158,36.09
20,402,EASTSILK,EQ,177933,116280,65.35
20,403,EBANK,EQ,22,12,54.55
20,404,EBBETF0423,EQ,3254,3050,93.73
20,405,EBBETF0425,EQ,18076,17193,95.12
20,406,EBBETF0430,EQ,19980,18209,91.14
20,407,EBBETF0431,EQ,11675,11064,94.77
20,408,EC2RG,MF,40000,40000,100.00
20,409,ECLERX,EQ,55861,36151,64.72
20,410,ECLFINANCE,NG,80,80,100.00
20,411,ECLFINANCE,NH,58,33,56.90
20,412,ECLFINANCE,NI,57,34,59.65
20,413,ECLFINANCE,NJ,497,497,100.00
20,414,ECLFINANCE,NK,87,72,82.76
20,415,ECLFINANCE,NM,931,931,100.00
20,416,ECLFINANCE,NN,80,80,100.00
20,417,ECLFINANCE,NO,11,11,100.00
20,418,ECLFINANCE,NP,80,70,87.50
20,419,ECLFINANCE,NQ,1,1,100.00
20,420,ECLFINANCE,NR,47,45,95.74
20,421,ECLFINANCE,NS,32,32,100.00
20,422,EDELWEISS,EQ,2441991,1419318,58.12
20,423,EHFLNCD,N6,233,233,100.00
20,424,EICHERMOT,EQ,806905,234280,29.03
20,425,EIDPARRY,EQ,447282,175304,39.19
20,426,EIFFL,SM,2400,2400,100.00
20,427,EIHAHOTELS,EQ,49067,18029,36.74
20,428,EIHOTEL,EQ,3062767,1360914,44.43
20,429,EIMCOELECO,EQ,5468,3953,72.29
20,430,EKC,EQ,250252,177009,70.73
20,431,ELECON,EQ,514499,233062,45.30
20,432,ELECTCAST,EQ,798430,536045,67.14
20,433,ELECTHERM,EQ,41005,18633,45.44
20,434,ELGIEQUIP,EQ,270591,138318,51.12
20,435,ELGIRUBCO,EQ,50444,43708,86.65
20,436,EMAMILTD,EQ,468471,262487,56.03
20,437,EMAMIPAP,EQ,50049,26570,53.09
20,438,EMAMIREAL,EQ,313657,188724,60.17
20,439,EMBASSY,RR,1619000,1466497,90.58
20,440,EMKAY,EQ,40961,21894,53.45
20,441,EMMBI,EQ,31620,19435,61.46
20,442,ENDURANCE,EQ,160791,140708,87.51
20,443,ENERGYDEV,EQ,37294,25242,67.68
20,444,ENGINERSIN,EQ,1056735,589968,55.83
20,445,ENIL,EQ,30632,20357,66.46
20,446,EPL,EQ,634859,536561,84.52
20,447,EQ30,EQ,862,711,82.48
20,448,EQUITAS,EQ,944340,837947,88.73
20,449,EQUITASBNK,EQ,273731,169938,62.08
20,450,ERFLNCDI,N5,1,1,100.00
20,451,ERFLNCDI,N6,10,10,100.00
20,452,ERIS,EQ,30598,15772,51.55
20,453,EROSMEDIA,EQ,1031024,692263,67.14
20,454,ESABINDIA,EQ,3705,1944,52.47
20,455,ESCORTS,EQ,1032392,367719,35.62
20,456,ESSARSHPNG,EQ,78773,51033,64.78
20,457,ESTER,EQ,577916,226667,39.22
20,458,EVEREADY,EQ,1484875,680571,45.83
20,459,EVERESTIND,EQ,128623,45561,35.42
20,460,EXCELINDUS,EQ,16267,8238,50.64
20,461,EXIDEIND,EQ,3783855,1753978,46.35
20,462,EXXARO,EQ,639423,219034,34.25
20,463,FACT,EQ,3367517,523469,15.54
20,464,FAIRCHEMOR,EQ,17459,10811,61.92
20,465,FCL,EQ,542846,217385,40.05
20,466,FCONSUMER,EQ,3794518,1295399,34.14
20,467,FDC,EQ,133856,67620,50.52
20,468,FEDERALBNK,EQ,9330468,3548008,38.03
20,469,FEL,EQ,1848387,1183799,64.04
20,470,FELDVR,EQ,80048,49154,61.41
20,471,FELIX,SM,8000,8000,100.00
20,472,FIEMIND,EQ,32293,17194,53.24
20,473,FILATEX,EQ,1630152,998867,61.27
20,474,FILDF2GPD,MF,5,5,100.00
20,475,FINCABLES,EQ,159567,84851,53.18
20,476,FINEORG,EQ,12896,6557,50.85
20,477,FINPIPE,EQ,365700,216934,59.32
20,478,FLEXITUFF,EQ,23945,21668,90.49
20,479,FLFL,EQ,51335,31700,61.75
20,480,FLUOROCHEM,EQ,167693,89610,53.44
20,481,FMGOETZE,EQ,65796,36264,55.12
20,482,FMNL,EQ,69943,47843,68.40
20,483,FORCEMOT,EQ,34436,12694,36.86
20,484,FORTIS,EQ,1635930,944617,57.74
20,485,FOSECOIND,EQ,1005,646,64.28
20,486,FRETAIL,EQ,915249,525006,57.36
20,487,FSC,EQ,49094,37102,75.57
20,488,FSL,EQ,3658576,1039125,28.40
20,489,GABRIEL,EQ,1141853,394366,34.54
20,490,GAEL,EQ,207756,79735,38.38
20,491,GAIL,EQ,15631653,4113560,26.32
20,492,GAL,EQ,229011,104135,45.47
20,493,GALAXYSURF,EQ,29688,16791,56.56
20,494,GALLANTT,EQ,39304,23254,59.16
20,495,GALLISPAT,EQ,37590,22549,59.99
20,496,GANDHITUBE,EQ,5530,3493,63.16
20,497,GANECOS,EQ,18175,12562,69.12
20,498,GANESHBE,EQ,108810,72648,66.77
20,499,GANESHHOUC,EQ,109459,62114,56.75
20,500,GANGAFORGE,EQ,1327169,640490,48.26
20,501,GANGESSECU,EQ,4864,3056,62.83
20,502,GARFIBRES,EQ,6799,3471,51.05
20,503,GATI,EQ,485884,215529,44.36
20,504,GAYAPROJ,EQ,1872827,842479,44.98
20,505,GDL,EQ,96148,73551,76.50
20,506,GEECEE,EQ,123904,70408,56.82
20,507,GEEKAYWIRE,EQ,5528,4336,78.44
20,508,GENCON,EQ,38156,20006,52.43
20,509,GENESYS,EQ,110988,55983,50.44
20,510,GENUSPOWER,EQ,2011461,936763,46.57
20,511,GEOJITFSL,EQ,184631,100768,54.58
20,512,GEPIL,EQ,59316,27643,46.60
20,513,GESHIP,EQ,364578,83687,22.95
20,514,GET&D,EQ,86630,46533,53.71
20,515,GFLLIMITED,EQ,353546,227109,64.24
20,516,GFSTEELS,EQ,2784,2784,100.00
20,517,GHCL,EQ,1808357,659726,36.48
20,518,GICHSGFIN,EQ,317868,167372,52.65
20,519,GICRE,EQ,1197190,379236,31.68
20,520,GILLETTE,EQ,22749,7234,31.80
20,521,GINNIFILA,EQ,78953,61619,78.05
20,522,GIPCL,EQ,302599,157975,52.21
20,523,GIRIRAJ,SM,1200,1200,100.00
20,524,GISOLUTION,EQ,11527,9508,82.48
20,525,GKWLIMITED,EQ,290,180,62.07
20,526,GLAND,EQ,63278,31236,49.36
20,527,GLAXO,EQ,35473,19457,54.85
20,528,GLENMARK,EQ,991548,412821,41.63
20,529,GLFL,EQ,610,560,91.80
20,530,GLOBAL,EQ,10219,7474,73.14
20,531,GLOBALVECT,EQ,12969,10714,82.61
20,532,GLS,EQ,160766,78469,48.81
20,533,GMBREW,EQ,106036,43327,40.86
20,534,GMDCLTD,EQ,625076,281483,45.03
20,535,GMMPFAUDLR,EQ,18352,12780,69.64
20,536,GMRINFRA,EQ,53833205,12130291,22.53
20,537,GNA,EQ,151206,62703,41.47
20,538,GNFC,EQ,5593056,1803275,32.24
20,539,GOACARBON,EQ,16081,11280,70.14
20,540,GOCLCORP,EQ,39239,22746,57.97
20,541,GODFRYPHLP,EQ,24724,12916,52.24
20,542,GODREJAGRO,EQ,92452,44102,47.70
20,543,GODREJCP,EQ,1191536,717110,60.18
20,544,GODREJIND,EQ,614253,272053,44.29
20,545,GODREJPROP,EQ,5607060,808211,14.41
20,546,GOKEX,EQ,109556,66707,60.89
20,547,GOKUL,EQ,415614,134349,32.33
20,548,GOKULAGRO,EQ,781646,524021,67.04
