Date,Open,High,Low,Close,Adj Close,Volume
2020-05-29,167.0,172.6999969482422,161.0,163.8000030517578,162.11447143554688,788708.0
2020-06-01,164.89999389648438,177.4499969482422,164.3000030517578,173.10000610351562,171.3187713623047,3037369.0
2020-06-02,174.4499969482422,174.75,166.10000610351562,169.4499969482422,167.70631408691406,464007.0
2020-06-03,170.0500030517578,182.0,170.0500030517578,174.0,172.20950317382812,748255.0
2020-06-04,175.5500030517578,181.9499969482422,175.25,179.60000610351562,177.75189208984375,569844.0
2020-06-05,181.0,181.0500030517578,172.5500030517578,175.14999389648438,173.34767150878906,345805.0
2020-06-08,177.0,180.25,165.64999389648438,167.5500030517578,165.8258819580078,542382.0
2020-06-09,170.0,172.0,162.25,164.39999389648438,162.70828247070312,412210.0
2020-06-10,165.5500030517578,184.89999389648438,165.5500030517578,173.25,171.46722412109375,1482287.0
2020-06-11,173.4499969482422,176.0,170.39999389648438,173.85000610351562,172.06105041503906,311170.0
2020-06-12,170.8000030517578,174.4499969482422,167.85000610351562,171.64999389648438,169.88368225097656,565673.0
2020-06-15,173.0,182.39999389648438,172.5500030517578,178.85000610351562,177.0095977783203,601170.0
2020-06-16,182.10000610351562,187.39999389648438,177.3000030517578,185.25,183.34373474121094,945380.0
2020-06-17,185.3000030517578,187.0,180.5500030517578,182.75,180.8694610595703,375416.0
2020-06-18,182.4499969482422,188.5500030517578,179.10000610351562,180.25,178.3951873779297,540562.0
2020-06-19,180.75,194.0,180.75,189.3000030517578,187.35206604003906,791152.0
2020-06-22,196.0,201.89999389648438,189.0,189.75,187.7974395751953,1003621.0
2020-06-23,192.0,192.35000610351562,186.1999969482422,186.8000030517578,184.87779235839844,402340.0
2020-06-24,190.0,191.0,183.0,184.9499969482422,183.0468292236328,636708.0
2020-06-25,183.9499969482422,186.9499969482422,183.0,184.75,182.848876953125,232241.0
2020-06-26,186.25,187.5,184.1999969482422,186.10000610351562,184.18499755859375,397756.0
2020-06-29,189.0,189.0,181.75,183.10000610351562,181.2158660888672,499585.0
2020-06-30,185.10000610351562,185.64999389648438,177.0,179.75,177.90032958984375,435515.0
2020-07-01,180.75,190.0,178.1999969482422,179.85000610351562,177.9993133544922,1147583.0
2020-07-02,181.85000610351562,185.5,181.75,183.85000610351562,181.95814514160156,246026.0
2020-07-03,183.89999389648438,190.0,183.85000610351562,187.85000610351562,185.9169921875,516400.0
