Date,Open,High,Low,Close,Adj Close,Volume
2020-05-28,,,,,,
2020-05-29,16.799999237060547,17.049999237060547,16.700000762939453,17.0,15.60477352142334,2359283.0
2020-06-01,17.25,17.799999237060547,17.200000762939453,17.450000762939453,16.01784324645996,4076173.0
2020-06-02,17.5,17.799999237060547,17.350000381469727,17.5,16.063739776611328,3476068.0
2020-06-03,17.649999618530273,17.850000381469727,17.5,17.549999237060547,16.10963249206543,3703641.0
2020-06-04,17.649999618530273,17.649999618530273,17.149999618530273,17.450000762939453,16.01784324645996,2593706.0
2020-06-05,18.0,19.5,17.899999618530273,19.049999237060547,17.486526489257812,16952620.0
2020-06-08,20.100000381469727,20.549999237060547,19.549999237060547,19.850000381469727,18.220869064331055,13278505.0
2020-06-09,20.200000762939453,20.25,19.0,19.049999237060547,17.486526489257812,6897426.0
2020-06-10,19.149999618530273,19.200000762939453,18.5,18.649999618530273,17.119354248046875,4043680.0
2020-06-11,18.75,19.5,18.5,18.600000381469727,17.07345962524414,4306254.0
2020-06-12,17.350000381469727,18.450000762939453,17.299999237060547,18.299999237060547,16.798080444335938,5464606.0
2020-06-15,18.600000381469727,18.75,18.149999618530273,18.350000381469727,16.843976974487305,3290129.0
2020-06-16,18.649999618530273,18.899999618530273,17.700000762939453,18.200000762939453,16.706289291381836,3867368.0
2020-06-17,18.0,18.399999618530273,17.799999237060547,18.049999237060547,16.5685977935791,2773024.0
2020-06-18,18.049999237060547,18.75,18.049999237060547,18.600000381469727,17.07345962524414,5519815.0
2020-06-19,19.049999237060547,19.299999237060547,18.75,18.899999618530273,17.34883689880371,5335041.0
2020-06-22,19.149999618530273,19.299999237060547,19.0,19.049999237060547,17.486526489257812,4652693.0
2020-06-23,19.25,21.299999237060547,19.049999237060547,20.25,18.58803939819336,24144843.0
2020-06-24,20.75,20.850000381469727,19.75,19.850000381469727,18.220869064331055,8697051.0
2020-06-25,19.850000381469727,20.100000381469727,19.25,19.700000762939453,18.083179473876953,3971732.0
2020-06-26,19.700000762939453,19.850000381469727,19.299999237060547,19.450000762939453,17.85369873046875,5306156.0
2020-06-29,19.399999618530273,19.5,18.850000381469727,19.049999237060547,17.486526489257812,4008143.0
2020-06-30,19.149999618530273,19.549999237060547,18.799999237060547,18.850000381469727,17.302940368652344,3224501.0
2020-07-01,18.899999618530273,19.200000762939453,18.700000762939453,18.899999618530273,17.34883689880371,2883464.0
