Date,Open,High,Low,Close,Adj Close,Volume
2020-05-27,95.0,95.5999984741211,93.5250015258789,94.0250015258789,94.0250015258789,128216.0
2020-05-28,94.25,98.0,94.25,97.19999694824219,97.19999694824219,244112.0
2020-05-29,96.8499984741211,100.82499694824219,95.6500015258789,100.3499984741211,100.3499984741211,355944.0
2020-06-01,100.7750015258789,103.0,100.3499984741211,100.9749984741211,100.9749984741211,240070.0
2020-06-02,100.9749984741211,105.0,99.67500305175781,103.44999694824219,103.44999694824219,591422.0
2020-06-03,104.25,106.375,99.69999694824219,100.6500015258789,100.6500015258789,662020.0
2020-06-04,100.07499694824219,101.44999694824219,97.25,97.7750015258789,97.7750015258789,571724.0
2020-06-05,97.9749984741211,101.9749984741211,97.9749984741211,100.625,100.625,359576.0
2020-06-08,102.5,103.94999694824219,98.3499984741211,99.05000305175781,99.05000305175781,938880.0
2020-06-09,101.19999694824219,102.9749984741211,98.0,98.75,98.75,573064.0
2020-06-10,99.4749984741211,103.80000305175781,98.5999984741211,103.32499694824219,103.32499694824219,669790.0
2020-06-11,103.3499984741211,106.75,100.0,100.9000015258789,100.9000015258789,981792.0
2020-06-12,95.5,99.4000015258789,95.5,98.42500305175781,98.42500305175781,373862.0
2020-06-15,100.5,110.0,100.5,108.44999694824219,108.44999694824219,2620078.0
2020-06-16,110.5,113.0,107.5,108.44999694824219,108.44999694824219,1090890.0
2020-06-17,107.55000305175781,111.0,107.55000305175781,108.9000015258789,108.9000015258789,712284.0
2020-06-18,110.0,112.4749984741211,109.0,109.7249984741211,109.7249984741211,1299350.0
2020-06-19,110.5,112.3499984741211,110.0,110.875,110.875,522050.0
2020-06-22,111.9000015258789,111.9000015258789,108.0,109.0,109.0,387394.0
2020-06-23,109.9000015258789,110.5999984741211,108.5250015258789,108.875,108.875,262772.0
2020-06-24,109.875,112.32499694824219,109.0,111.4749984741211,111.4749984741211,999860.0
2020-06-25,109.5,114.92500305175781,109.42500305175781,110.4749984741211,110.4749984741211,1092550.0
2020-06-26,111.5,112.94999694824219,110.0,110.32499694824219,110.32499694824219,224458.0
2020-06-29,109.80000305175781,109.80000305175781,101.2750015258789,104.69999694824219,104.69999694824219,764866.0
2020-06-30,103.9749984741211,105.875,103.75,104.6500015258789,104.6500015258789,221324.0
2020-07-01,104.625,105.5,102.25,104.625,104.625,504372.0
2020-07-02,105.5,108.5,104.30000305175781,107.75,107.75,1145492.0
2020-07-03,108.0,108.44999694824219,105.0,105.57499694824219,105.57499694824219,150336.0
2020-07-06,107.5,109.8499984741211,105.1500015258789,108.6500015258789,108.6500015258789,602714.0
2020-07-07,108.75,109.4000015258789,107.0,107.5,107.5,301714.0
2020-07-08,108.4000015258789,109.17500305175781,104.57499694824219,105.6500015258789,105.6500015258789,279284.0
2020-07-09,105.5999984741211,107.75,105.25,105.67500305175781,105.67500305175781,268136.0
2020-07-10,105.1500015258789,107.57499694824219,104.625,105.82499694824219,105.82499694824219,220980.0
2020-07-13,106.5,106.875,101.57499694824219,103.5999984741211,103.5999984741211,172968.0
2020-07-14,102.5,103.7750015258789,100.7750015258789,101.7249984741211,101.7249984741211,266164.0
2020-07-15,102.8499984741211,104.0,101.5250015258789,102.44999694824219,102.44999694824219,115580.0
2020-07-16,103.2249984741211,113.30000305175781,102.6500015258789,104.57499694824219,104.57499694824219,350182.0
2020-07-17,105.42500305175781,105.94999694824219,103.17500305175781,104.4749984741211,104.4749984741211,180216.0
2020-07-20,104.5,110.0,104.5,106.25,106.25,276342.0
2020-07-21,106.9749984741211,107.375,103.07499694824219,104.625,104.625,770682.0
2020-07-22,105.0,105.82499694824219,103.25,103.80000305175781,103.80000305175781,129970.0
2020-07-23,103.5250015258789,105.4749984741211,103.5250015258789,104.375,104.375,103310.0
2020-07-24,103.92500305175781,105.5,102.5999984741211,104.375,104.375,120562.0
2020-07-27,105.5,107.0,101.5,101.92500305175781,101.92500305175781,242018.0
2020-07-28,102.05000305175781,104.2750015258789,100.9000015258789,102.55000305175781,102.55000305175781,437574.0
2020-07-29,103.5,104.0,101.5250015258789,102.0,102.0,166648.0
2020-07-30,103.32499694824219,103.4000015258789,100.5999984741211,101.57499694824219,101.57499694824219,113078.0
2020-07-31,102.5,106.5,100.57499694824219,105.30000305175781,105.30000305175781,328624.0
2020-08-03,106.0,106.0,102.0,102.375,102.375,124180.0
2020-08-04,102.05000305175781,103.3499984741211,101.2750015258789,101.55000305175781,101.55000305175781,157454.0
2020-08-05,102.42500305175781,102.5999984741211,100.75,101.875,101.875,148666.0
2020-08-06,101.875,102.8499984741211,101.5250015258789,101.82499694824219,101.82499694824219,84014.0
2020-08-07,102.5,103.5,101.25,101.80000305175781,101.80000305175781,89860.0
2020-08-10,102.5,103.875,101.94999694824219,103.42500305175781,103.42500305175781,162782.0
2020-08-11,104.19999694824219,108.0,103.4749984741211,106.19999694824219,106.19999694824219,805230.0
2020-08-12,105.9000015258789,106.0,100.2750015258789,104.57499694824219,104.57499694824219,371810.0
2020-08-13,105.19999694824219,109.0,104.75,107.6500015258789,107.6500015258789,319240.0
2020-08-14,108.44999694824219,111.4000015258789,105.5250015258789,107.17500305175781,107.17500305175781,474072.0
2020-08-17,109.5,114.44999694824219,107.69999694824219,113.67500305175781,113.67500305175781,1214906.0
2020-08-18,114.44999694824219,121.7249984741211,111.5250015258789,120.0250015258789,120.0250015258789,3574322.0
2020-08-19,121.69999694824219,129.25,121.69999694824219,128.5500030517578,128.5500030517578,1615712.0
2020-08-20,128.0,132.39999389648438,125.0,125.94999694824219,125.94999694824219,805728.0
2020-08-21,130.0,131.25,128.10000610351562,130.14999389648438,130.14999389648438,674954.0
2020-08-24,134.97500610351562,136.4250030517578,131.10000610351562,131.9499969482422,131.9499969482422,791292.0
2020-08-25,135.5,135.89999389648438,132.4499969482422,133.10000610351562,133.10000610351562,523286.0
2020-08-26,134.0500030517578,136.25,130.5,132.0749969482422,132.0749969482422,2134588.0
2020-08-27,133.35000610351562,136.8000030517578,132.0749969482422,135.47500610351562,135.47500610351562,1290666.0
2020-08-28,135.8000030517578,140.3000030517578,133.125,135.10000610351562,135.10000610351562,968852.0
2020-08-31,135.3249969482422,135.89999389648438,125.0,126.5250015258789,126.5250015258789,546104.0
2020-09-01,127.57499694824219,131.0,120.07499694824219,125.0250015258789,125.0250015258789,586364.0
2020-09-02,126.0,127.5,125.0,125.7249984741211,125.7249984741211,98556.0
2020-09-03,125.7249984741211,127.07499694824219,122.5,123.32499694824219,123.32499694824219,192530.0
2020-09-04,119.07499694824219,124.44999694824219,115.07499694824219,122.57499694824219,122.57499694824219,422844.0
2020-09-07,122.57499694824219,122.94999694824219,117.7750015258789,121.5250015258789,121.5250015258789,210312.0
2020-09-08,120.25,128.9499969482422,119.0,127.30000305175781,127.30000305175781,397498.0
2020-09-09,127.0,127.0,120.7750015258789,126.0999984741211,126.0999984741211,206644.0
2020-09-10,126.0999984741211,130.0,123.7750015258789,128.35000610351562,128.35000610351562,156114.0
2020-09-11,126.3499984741211,129.0,123.5999984741211,124.9749984741211,124.9749984741211,265596.0
2020-09-14,127.94999694824219,136.60000610351562,127.75,132.75,132.75,1421888.0
2020-09-15,133.52499389648438,133.85000610351562,130.0,131.60000610351562,131.60000610351562,187952.0
2020-09-16,132.1999969482422,134.5,128.77499389648438,132.5500030517578,132.5500030517578,165964.0
2020-09-17,134.22500610351562,134.75,131.64999389648438,132.35000610351562,132.35000610351562,564450.0
2020-09-18,132.60000610351562,135.89999389648438,131.72500610351562,134.97500610351562,134.97500610351562,262382.0
2020-09-21,134.4250030517578,134.97500610351562,126.19999694824219,127.875,127.875,167932.0
2020-09-22,127.875,130.0,119.0,123.5999984741211,123.5999984741211,237294.0
2020-09-23,124.19999694824219,127.0,121.67500305175781,125.80000305175781,125.80000305175781,103472.0
2020-09-24,122.07499694824219,126.75,121.0,123.8499984741211,123.8499984741211,275532.0
2020-09-25,123.5,126.1500015258789,120.6500015258789,124.6500015258789,124.6500015258789,124988.0
2020-09-28,124.6500015258789,126.44999694824219,123.57499694824219,125.30000305175781,125.30000305175781,359812.0
2020-09-29,125.30000305175781,128.97500610351562,122.75,126.2249984741211,126.2249984741211,116624.0
