Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,547.2999877929688,555.0,540.0,545.2999877929688,545.2999877929688,71604.0
2021-05-31,547.2999877929688,555.0,540.0,545.2999877929688,545.2999877929688,71604.0
